"subj_idx","response","rt","Congruency","mbased_reward_prev","mbased_efficacy_prev"
7,1,0.603,"congruent",-0.109916655193534,-0.280831467994711
7,0,0.451,"incongruent",-0.109916655193534,-0.280831467994711
7,0,0.394,"incongruent",-0.109916655193534,-0.280831467994711
7,0,0.57,"incongruent",-0.103908634344492,-0.2847741448189
7,1,0.409,"congruent",-0.103908634344492,-0.2847741448189
7,1,0.395,"congruent",-0.103908634344492,-0.2847741448189
7,0,0.358,"incongruent",-0.103908634344492,-0.2847741448189
7,0,0.413,"incongruent",-0.103908634344492,-0.2847741448189
7,0,0.369,"incongruent",-0.103908634344492,-0.2847741448189
7,1,0.865,"congruent",-0.121493267998529,-0.259907859084114
7,1,0.44,"incongruent",-0.121493267998529,-0.259907859084114
7,1,0.703,"congruent",-0.121493267998529,-0.259907859084114
7,1,0.416,"incongruent",-0.121493267998529,-0.259907859084114
7,1,0.402,"incongruent",-0.121493267998529,-0.259907859084114
7,1,0.487,"congruent",-0.121493267998529,-0.259907859084114
7,1,0.636,"incongruent",-0.1147465434864,-0.265216115243853
7,1,0.501,"congruent",-0.1147465434864,-0.265216115243853
7,1,0.35,"incongruent",-0.1147465434864,-0.265216115243853
7,1,0.466,"incongruent",-0.1147465434864,-0.265216115243853
7,1,0.728,"congruent",-0.119962156397837,-0.270177928065327
7,1,0.461,"congruent",-0.119962156397837,-0.270177928065327
7,1,0.589,"incongruent",-0.136501127839408,-0.274815908173007
7,1,0.493,"congruent",-0.136501127839408,-0.274815908173007
7,1,0.313,"incongruent",-0.136501127839408,-0.274815908173007
7,1,0.419,"congruent",-0.136501127839408,-0.274815908173007
7,1,0.496,"congruent",-0.136501127839408,-0.274815908173007
7,1,0.434,"incongruent",-0.136501127839408,-0.274815908173007
7,1,0.482,"incongruent",-0.128796751790832,-0.27915119050896
7,1,0.6,"congruent",-0.128796751790832,-0.27915119050896
7,1,0.451,"incongruent",-0.128796751790832,-0.27915119050896
7,1,0.487,"incongruent",-0.128796751790832,-0.27915119050896
7,1,0.669,"congruent",-0.121583991977916,-0.254429920765828
7,1,0.529,"incongruent",-0.121583991977916,-0.254429920765828
7,1,0.577,"incongruent",-0.121583991977916,-0.254429920765828
7,1,0.456,"congruent",-0.121583991977916,-0.254429920765828
7,1,0.394,"incongruent",-0.121583991977916,-0.254429920765828
7,0,0.647,"incongruent",-0.103405825786015,-0.230346212569371
7,1,0.626,"congruent",-0.103405825786015,-0.230346212569371
7,0,0.44,"incongruent",-0.103405825786015,-0.230346212569371
7,1,0.635,"congruent",-0.103405825786015,-0.230346212569371
7,0,0.574,"incongruent",-0.103405825786015,-0.230346212569371
7,1,0.529,"congruent",-0.103405825786015,-0.230346212569371
7,0,0.778,"incongruent",-0.109360127685584,-0.2068836232073
7,0,1.169,"incongruent",-0.114926590176623,-0.21565250612154
7,1,0.555,"congruent",-0.114926590176623,-0.21565250612154
7,0,1.117,"incongruent",-0.143456640952313,-0.192568867448759
7,1,0.594,"congruent",-0.143456640952313,-0.192568867448759
7,1,0.743,"congruent",-0.158465275647943,-0.202272002897579
7,0,0.534,"incongruent",-0.158465275647943,-0.202272002897579
7,1,0.506,"congruent",-0.158465275647943,-0.202272002897579
7,0,0.582,"incongruent",-0.158465275647943,-0.202272002897579
7,1,0.66,"congruent",-0.17249630791404,-0.211341863211333
7,0,0.532,"incongruent",-0.17249630791404,-0.211341863211333
7,1,0.545,"congruent",-0.17249630791404,-0.211341863211333
7,0,0.526,"incongruent",-0.17249630791404,-0.211341863211333
7,0,0.733,"incongruent",-0.17249630791404,-0.211341863211333
7,1,0.649,"congruent",-0.185613414862451,-0.188369396019206
7,0,0.753,"incongruent",-0.185613414862451,-0.188369396019206
7,1,0.624,"incongruent",-0.185613414862451,-0.188369396019206
7,1,0.846,"incongruent",-0.185613414862451,-0.188369396019206
7,1,0.584,"congruent",-0.185613414862451,-0.188369396019206
7,1,0.565,"congruent",-0.197876125932671,-0.198346609970877
7,1,0.474,"incongruent",-0.197876125932671,-0.198346609970877
7,1,0.429,"congruent",-0.197876125932671,-0.198346609970877
7,1,0.712,"incongruent",-0.197681063838412,-0.207672661053991
7,1,0.547,"congruent",-0.197681063838412,-0.207672661053991
7,1,0.503,"incongruent",-0.197681063838412,-0.207672661053991
7,1,0.82,"incongruent",-0.197498448656387,-0.184794822585503
7,1,0.564,"congruent",-0.197498448656387,-0.184794822585503
7,1,0.591,"incongruent",-0.197498448656387,-0.184794822585503
7,1,0.521,"congruent",-0.197498448656387,-0.184794822585503
7,1,0.775,"congruent",-0.208987016165405,-0.195005331072324
7,0,0.614,"incongruent",-0.208987016165405,-0.195005331072324
7,1,0.68,"congruent",-0.1852316630001,-0.204549450722752
7,1,0.706,"incongruent",-0.1852316630001,-0.204549450722752
7,1,0.567,"incongruent",-0.1852316630001,-0.204549450722752
7,1,0.503,"congruent",-0.1852316630001,-0.204549450722752
7,1,0.493,"congruent",-0.1852316630001,-0.204549450722752
7,1,0.73,"incongruent",-0.1852316630001,-0.204549450722752
7,1,0.627,"congruent",-0.140140833754978,-0.213470673404196
7,1,0.556,"incongruent",-0.140140833754978,-0.213470673404196
7,1,0.561,"congruent",-0.140140833754978,-0.213470673404196
7,0,0.521,"incongruent",-0.140140833754978,-0.213470673404196
7,1,0.598,"incongruent",-0.140140833754978,-0.213470673404196
7,1,0.587,"congruent",-0.140140833754978,-0.213470673404196
7,1,1.148,"congruent",-0.120778555489282,-0.190443304197195
7,1,0.493,"incongruent",-0.120778555489282,-0.190443304197195
7,1,0.809,"congruent",-0.148927432652367,-0.200285164531629
7,1,0.696,"incongruent",-0.148927432652367,-0.200285164531629
7,1,0.558,"congruent",-0.163579721859823,-0.177597849598452
7,1,0.516,"incongruent",-0.163579721859823,-0.177597849598452
7,1,0.545,"incongruent",-0.163579721859823,-0.177597849598452
7,1,0.413,"congruent",-0.163579721859823,-0.177597849598452
7,1,0.519,"congruent",-0.163579721859823,-0.177597849598452
7,1,0.657,"incongruent",-0.142721808144157,-0.155495640517402
7,1,0.553,"congruent",-0.142721808144157,-0.155495640517402
7,1,0.405,"incongruent",-0.142721808144157,-0.155495640517402
7,1,0.469,"congruent",-0.142721808144157,-0.155495640517402
7,1,0.5,"congruent",-0.142721808144157,-0.155495640517402
7,1,0.577,"incongruent",-0.123194837902687,-0.133963447408552
7,1,0.519,"congruent",-0.123194837902687,-0.133963447408552
7,1,0.635,"incongruent",-0.123194837902687,-0.133963447408552
7,1,0.387,"incongruent",-0.123194837902687,-0.133963447408552
7,1,0.471,"congruent",-0.123194837902687,-0.133963447408552
7,1,0.527,"incongruent",-0.123194837902687,-0.133963447408552
7,1,0.413,"congruent",-0.123194837902687,-0.133963447408552
7,1,0.672,"incongruent",-0.104913883632326,-0.147491465596296
7,1,0.447,"congruent",-0.104913883632326,-0.147491465596296
7,0,0.459,"incongruent",-0.104913883632326,-0.147491465596296
7,1,0.553,"congruent",-0.104913883632326,-0.147491465596296
7,1,0.437,"congruent",-0.104913883632326,-0.147491465596296
7,1,0.719,"incongruent",-0.104913883632326,-0.147491465596296
7,1,0.468,"congruent",-0.104913883632326,-0.147491465596296
7,1,0.634,"incongruent",-0.0877994370539568,-0.160136577677018
7,1,0.575,"congruent",-0.0877994370539568,-0.160136577677018
7,1,0.54,"incongruent",-0.0877994370539568,-0.160136577677018
7,1,0.629,"congruent",-0.0947702766899774,-0.171956406517791
7,1,0.511,"incongruent",-0.0947702766899774,-0.171956406517791
7,1,0.49,"incongruent",-0.0947702766899774,-0.171956406517791
7,1,0.567,"congruent",-0.101287063715466,-0.149999690253791
7,0,0.526,"incongruent",-0.101287063715466,-0.149999690253791
7,1,0.371,"incongruent",-0.101287063715466,-0.149999690253791
7,1,0.611,"incongruent",-0.101287063715466,-0.149999690253791
7,1,0.7,"congruent",-0.0844040445159916,-0.162481103052241
7,1,0.551,"incongruent",-0.0844040445159916,-0.162481103052241
7,1,0.442,"incongruent",-0.0844040445159916,-0.162481103052241
7,1,0.438,"incongruent",-0.0844040445159916,-0.162481103052241
7,1,0.529,"congruent",-0.0844040445159916,-0.162481103052241
7,1,0.635,"incongruent",-0.0685983307716355,-0.140768754864618
7,1,0.532,"congruent",-0.0685983307716355,-0.140768754864618
7,1,0.579,"incongruent",-0.0685983307716355,-0.140768754864618
7,1,0.409,"incongruent",-0.0685983307716355,-0.140768754864618
7,1,0.463,"congruent",-0.0685983307716355,-0.140768754864618
7,1,0.511,"congruent",-0.0685983307716355,-0.140768754864618
7,1,0.331,"incongruent",-0.0685983307716355,-0.140768754864618
7,0,0.479,"incongruent",-0.0685983307716355,-0.140768754864618
7,1,0.592,"congruent",-0.0309498744560119,-0.119616368136753
7,1,0.433,"incongruent",-0.0309498744560119,-0.119616368136753
7,1,0.602,"congruent",-0.0309498744560119,-0.119616368136753
7,1,0.455,"incongruent",-0.0309498744560119,-0.119616368136753
7,1,0.498,"congruent",-0.0309498744560119,-0.119616368136753
7,1,0.458,"incongruent",-0.0309498744560119,-0.119616368136753
7,1,0.418,"congruent",-0.0309498744560119,-0.119616368136753
7,1,0.643,"incongruent",-0.0185550713031831,-0.134080748453172
7,1,0.562,"congruent",-0.0185550713031831,-0.134080748453172
7,1,0.469,"incongruent",-0.0185550713031831,-0.134080748453172
7,1,0.49,"congruent",-0.0300362119467461,-0.113100845410658
7,1,0.47,"incongruent",-0.0300362119467461,-0.113100845410658
7,1,0.392,"incongruent",-0.0300362119467461,-0.113100845410658
7,1,0.485,"incongruent",-0.0300362119467461,-0.113100845410658
7,1,0.678,"congruent",-0.029125362181281,-0.0926620140676108
7,1,0.613,"incongruent",-0.029125362181281,-0.0926620140676108
7,1,0.487,"congruent",-0.029125362181281,-0.0926620140676108
7,1,0.545,"congruent",-0.029125362181281,-0.0926620140676108
7,1,0.597,"congruent",-0.0282726337393503,-0.0727503001849008
7,1,0.506,"incongruent",-0.0282726337393503,-0.0727503001849008
7,1,0.405,"incongruent",-0.0282726337393503,-0.0727503001849008
7,1,0.532,"congruent",-0.0282726337393503,-0.0727503001849008
7,1,0.559,"incongruent",-0.0160486653166517,-0.0902733944261971
7,1,0.494,"congruent",-0.0160486653166517,-0.0902733944261971
7,1,0.398,"congruent",-0.0160486653166517,-0.0902733944261971
7,1,0.574,"congruent",-0.0160486653166517,-0.0902733944261971
7,1,0.513,"incongruent",-0.016030360901653,-0.0704232830440392
7,1,0.456,"congruent",-0.016030360901653,-0.0704232830440392
7,1,0.551,"incongruent",-0.016030360901653,-0.0704232830440392
7,1,0.439,"congruent",-0.016030360901653,-0.0704232830440392
7,1,0.411,"congruent",-0.016030360901653,-0.0704232830440392
7,1,0.503,"incongruent",-0.016030360901653,-0.0704232830440392
7,1,0.448,"congruent",-0.016030360901653,-0.0704232830440392
7,1,0.526,"incongruent",0.0182637332565671,-0.0880982500590339
7,1,0.411,"congruent",0.0182637332565671,-0.0880982500590339
7,1,0.462,"incongruent",0.0182637332565671,-0.0880982500590339
7,0,0.695,"incongruent",0.00438436295920013,-0.0683042356501051
7,1,0.885,"congruent",0.00438436295920013,-0.0683042356501051
7,1,0.693,"congruent",-0.0319171260599445,-0.0490207088727826
7,0,0.424,"incongruent",-0.0319171260599445,-0.0490207088727826
7,1,0.612,"incongruent",-0.0319171260599445,-0.0490207088727826
7,1,0.542,"congruent",-0.0319171260599445,-0.0490207088727826
7,1,0.492,"congruent",-0.0319171260599445,-0.0490207088727826
7,1,0.558,"congruent",-0.0308862551649163,-0.0302345042510472
7,1,0.59,"incongruent",-0.0308862551649163,-0.0302345042510472
7,1,0.622,"congruent",-0.0308862551649163,-0.0302345042510472
7,1,0.405,"incongruent",-0.0308862551649163,-0.0302345042510472
7,1,0.395,"congruent",-0.0308862551649163,-0.0302345042510472
7,1,0.538,"congruent",-0.0184955115590523,-0.0505323919139665
7,1,0.559,"incongruent",-0.0184955115590523,-0.0505323919139665
7,1,0.423,"congruent",-0.0184955115590523,-0.0505323919139665
7,1,0.588,"incongruent",-0.0184955115590523,-0.0505323919139665
7,1,0.403,"congruent",-0.0184955115590523,-0.0505323919139665
7,1,0.582,"incongruent",-0.0184955115590523,-0.0505323919139665
7,1,0.585,"incongruent",-0.0184955115590523,-0.0505323919139665
7,0,0.492,"incongruent",0.0273815364452639,-0.0695055379385653
7,1,0.646,"congruent",0.0273815364452639,-0.0695055379385653
7,1,0.487,"incongruent",0.0273815364452639,-0.0695055379385653
7,1,0.416,"congruent",0.0273815364452639,-0.0695055379385653
7,1,0.532,"congruent",0.0273815364452639,-0.0695055379385653
7,1,0.591,"incongruent",0.0273815364452639,-0.0695055379385653
7,1,0.639,"congruent",0.0273815364452639,-0.0695055379385653
7,0,0.625,"incongruent",0.0474798648511298,-0.0872404015878687
7,1,0.587,"congruent",0.0474798648511298,-0.0872404015878687
7,1,0.522,"congruent",0.0474798648511298,-0.0872404015878687
7,1,1.122,"congruent",0.020034389913486,-0.0674685110910113
7,0,0.527,"incongruent",0.020034389913486,-0.0674685110910113
7,1,0.848,"incongruent",-0.017286479261353,-0.0482065376500678
7,1,0.516,"congruent",-0.017286479261353,-0.0482065376500678
7,1,0.493,"incongruent",-0.017286479261353,-0.0482065376500678
7,1,0.539,"incongruent",-0.017286479261353,-0.0482065376500678
7,1,0.514,"congruent",-0.017286479261353,-0.0482065376500678
7,1,0.637,"incongruent",-0.00576353735589539,-0.0294413305041662
7,1,0.587,"congruent",-0.00576353735589539,-0.0294413305041662
7,1,0.466,"incongruent",-0.00576353735589539,-0.0294413305041662
7,1,0.518,"incongruent",-0.00576353735589539,-0.0294413305041662
7,1,0.532,"congruent",-0.00576353735589539,-0.0294413305041662
7,1,0.429,"congruent",0.005024125626575,-0.0111600780505575
7,1,0.576,"incongruent",0.005024125626575,-0.0111600780505575
7,1,0.566,"incongruent",0.005024125626575,-0.0111600780505575
7,0,0.48,"incongruent",0.005024125626575,-0.0111600780505575
7,1,0.665,"congruent",0.005024125626575,-0.0111600780505575
7,0,0.511,"incongruent",0.005024125626575,-0.0111600780505575
7,1,0.611,"congruent",0.00367021310452883,0.00664970090227268
7,1,0.484,"incongruent",0.00367021310452883,0.00664970090227268
7,1,0.513,"incongruent",0.00367021310452883,0.00664970090227268
7,1,0.517,"incongruent",0.00367021310452883,0.00664970090227268
7,1,0.458,"congruent",0.00367021310452883,0.00664970090227268
7,1,0.479,"congruent",0.00367021310452883,0.00664970090227268
7,1,0.66,"congruent",0.0367072136354144,-0.016055434409978
7,1,0.497,"incongruent",0.0367072136354144,-0.016055434409978
7,1,0.529,"incongruent",0.0367072136354144,-0.016055434409978
7,1,0.621,"congruent",0.021626508800091,0.00188059578336162
7,1,0.462,"incongruent",0.021626508800091,0.00188059578336162
7,1,0.542,"incongruent",0.021626508800091,0.00188059578336162
7,1,0.565,"incongruent",-0.00413498193781239,-0.0205132838833033
7,1,0.522,"congruent",-0.00413498193781239,-0.0205132838833033
7,1,0.645,"incongruent",-0.00413498193781239,-0.0205132838833033
7,1,0.355,"incongruent",-0.00413498193781239,-0.0205132838833033
7,1,0.547,"congruent",-0.00413498193781239,-0.0205132838833033
7,1,0.764,"congruent",0.00654876292343016,-0.00246228575204665
7,1,0.548,"incongruent",0.00654876292343016,-0.00246228575204665
7,1,0.677,"incongruent",0.00654876292343016,-0.00246228575204665
7,1,0.601,"incongruent",0.00654876292343016,-0.00246228575204665
7,1,0.692,"incongruent",0.00509554162641605,0.0151231771374049
7,1,0.468,"congruent",0.00509554162641605,0.0151231771374049
7,1,0.551,"incongruent",0.00509554162641605,0.0151231771374049
7,1,0.555,"congruent",0.00509554162641605,0.0151231771374049
7,1,0.355,"congruent",0.00509554162641605,0.0151231771374049
7,0,0.505,"incongruent",0.00509554162641605,0.0151231771374049
7,1,0.474,"incongruent",0.00509554162641605,0.0151231771374049
7,1,0.831,"congruent",0.0151902867790252,-0.00813497960133168
7,1,0.555,"incongruent",0.0151902867790252,-0.00813497960133168
7,1,0.424,"congruent",0.0151902867790252,-0.00813497960133168
7,1,0.508,"incongruent",0.0151902867790252,-0.00813497960133168
7,1,0.463,"congruent",0.0151902867790252,-0.00813497960133168
7,1,0.477,"incongruent",0.0151902867790252,-0.00813497960133168
7,1,0.503,"congruent",0.0151902867790252,-0.00813497960133168
7,1,0.582,"congruent",-0.0489101600407789,-0.0313800017981467
7,1,0.645,"incongruent",-0.0489101600407789,-0.0313800017981467
7,1,0.717,"incongruent",-0.0489101600407789,-0.0313800017981467
7,1,0.506,"congruent",-0.0489101600407789,-0.0313800017981467
7,1,0.58,"incongruent",-0.0467949636474336,-0.0130487510118662
7,1,0.467,"congruent",-0.0467949636474336,-0.0130487510118662
7,1,0.495,"congruent",-0.0467949636474336,-0.0130487510118662
7,1,0.581,"incongruent",-0.0467949636474336,-0.0130487510118662
7,1,0.514,"incongruent",-0.0467949636474336,-0.0130487510118662
7,1,0.891,"incongruent",-0.068099753355995,-0.0344682668599406
7,1,0.516,"congruent",-0.068099753355995,-0.0344682668599406
7,0,0.543,"incongruent",-0.068099753355995,-0.0344682668599406
7,1,0.518,"congruent",-0.068099753355995,-0.0344682668599406
7,1,0.564,"congruent",-0.068099753355995,-0.0344682668599406
7,1,0.511,"incongruent",-0.068099753355995,-0.0344682668599406
7,1,0.64,"congruent",-0.0166599504890387,-0.0372805280659535
7,1,0.642,"incongruent",-0.0166599504890387,-0.0372805280659535
7,1,0.609,"incongruent",-0.0166599504890387,-0.0372805280659535
7,1,0.615,"congruent",-0.0282645317219518,-0.0187971027072263
7,1,0.55,"incongruent",-0.0282645317219518,-0.0187971027072263
7,1,0.506,"incongruent",-0.0282645317219518,-0.0187971027072263
7,1,1.043,"incongruent",-0.0391132369516778,-0.000790364888500659
7,1,1.192,"congruent",-0.0391132369516778,-0.000790364888500659
7,1,0.595,"congruent",-0.0391132369516778,-0.000790364888500659
7,1,0.816,"incongruent",-0.0492553009175604,0.0167519791618801
7,1,0.5,"congruent",-0.0492553009175604,0.0167519791618801
7,1,0.538,"incongruent",-0.0492553009175604,0.0167519791618801
7,1,0.434,"incongruent",-0.0492553009175604,0.0167519791618801
7,1,0.471,"congruent",-0.0492553009175604,0.0167519791618801
7,1,0.976,"congruent",-0.0356924285022202,-0.00661248134098391
7,1,0.808,"incongruent",-0.0356924285022202,-0.00661248134098391
7,1,0.587,"incongruent",-0.0356924285022202,-0.00661248134098391
7,1,0.516,"congruent",-0.0356924285022202,-0.00661248134098391
7,1,0.451,"congruent",-0.0356924285022202,-0.00661248134098391
7,0,0.529,"incongruent",-0.0356924285022202,-0.00661248134098391
7,1,0.772,"congruent",-0.0229950029757029,0.0110800150927063
7,1,0.525,"incongruent",-0.0229950029757029,0.0110800150927063
7,1,0.529,"congruent",-0.0229950029757029,0.0110800150927063
7,1,0.524,"incongruent",-0.0229950029757029,0.0110800150927063
7,1,0.539,"congruent",-0.0229950029757029,0.0110800150927063
7,1,0.561,"incongruent",-0.0229950029757029,0.0110800150927063
7,1,0.461,"congruent",-0.0229950029757029,0.0110800150927063
7,1,0.841,"congruent",0.0117435049932623,0.0283162220433717
7,1,0.669,"incongruent",0.0117435049932623,0.0283162220433717
7,1,0.456,"incongruent",0.0117435049932623,0.0283162220433717
7,1,0.595,"incongruent",-0.00171116371594592,0.0451079072167795
7,1,0.535,"congruent",-0.00171116371594592,0.0451079072167795
7,1,0.434,"congruent",-0.00171116371594592,0.0451079072167795
7,0,0.4,"incongruent",-0.00171116371594592,0.0451079072167795
7,1,0.695,"incongruent",-0.0142894491241113,0.0614665348295651
7,1,0.6,"congruent",-0.0142894491241113,0.0614665348295651
7,1,0.392,"incongruent",-0.0142894491241113,0.0614665348295651
7,1,0.421,"incongruent",-0.0142894491241113,0.0614665348295651
7,1,0.529,"congruent",-0.0142894491241113,0.0614665348295651
7,1,0.57,"congruent",-0.00295774771171104,0.0774032734362169
7,1,0.524,"incongruent",-0.00295774771171104,0.0774032734362169
7,1,0.422,"incongruent",-0.00295774771171104,0.0774032734362169
7,1,0.492,"incongruent",-0.00295774771171104,0.0774032734362169
7,1,0.964,"incongruent",-0.00379175293199469,0.0929290035542031
7,1,0.52,"congruent",-0.00379175293199469,0.0929290035542031
7,1,0.413,"incongruent",-0.00379175293199469,0.0929290035542031
7,1,0.38,"congruent",-0.00379175293199469,0.0929290035542031
7,1,0.392,"incongruent",-0.00379175293199469,0.0929290035542031
7,1,0.58,"congruent",-0.00379175293199469,0.0929290035542031
7,1,0.484,"incongruent",-0.00379175293199469,0.0929290035542031
7,1,0.62,"incongruent",0.0297213956516816,0.108054325092447
7,1,0.466,"congruent",0.0297213956516816,0.108054325092447
7,1,0.59,"incongruent",0.0297213956516816,0.108054325092447
7,1,0.495,"incongruent",0.0297213956516816,0.108054325092447
7,1,0.434,"congruent",0.0297213956516816,0.108054325092447
7,1,0.647,"congruent",0.0382447650589384,0.122789564588219
7,0,0.479,"incongruent",0.0382447650589384,0.122789564588219
7,1,0.672,"incongruent",0.0382447650589384,0.122789564588219
7,1,1.197,"congruent",0.0114008275813587,0.137144782257395
7,1,0.526,"incongruent",0.0114008275813587,0.137144782257395
7,1,0.525,"incongruent",-0.0136946031846813,0.151129778862883
7,1,0.525,"congruent",-0.0136946031846813,0.151129778862883
7,1,0.406,"congruent",-0.0136946031846813,0.151129778862883
7,1,0.381,"incongruent",-0.0136946031846813,0.151129778862883
7,1,0.491,"congruent",-0.0136946031846813,0.151129778862883
7,1,0.49,"incongruent",-0.0136946031846813,0.151129778862883
7,1,0.62,"congruent",0.00902479369097139,0.164754102405915
7,1,0.511,"congruent",0.00902479369097139,0.164754102405915
7,1,0.582,"incongruent",0.00902479369097139,0.164754102405915
7,1,0.574,"incongruent",0.00902479369097139,0.164754102405915
7,1,0.523,"incongruent",0.00741029365388271,0.178027054644773
7,1,0.423,"congruent",0.00741029365388271,0.178027054644773
7,1,0.56,"congruent",0.00741029365388271,0.178027054644773
7,1,0.479,"incongruent",0.00741029365388271,0.178027054644773
7,1,0.506,"incongruent",0.00741029365388271,0.178027054644773
7,1,0.476,"congruent",0.00741029365388271,0.178027054644773
7,1,0.532,"congruent",0.00741029365388271,0.178027054644773
7,1,0.651,"incongruent",0.040208639644914,0.190957697445391
7,1,0.506,"congruent",0.040208639644914,0.190957697445391
7,1,0.559,"incongruent",0.040208639644914,0.190957697445391
7,1,0.495,"congruent",0.040208639644914,0.190957697445391
7,1,0.495,"congruent",0.040208639644914,0.190957697445391
7,1,0.747,"incongruent",0.0480628180129627,0.20355485896818
7,1,0.522,"congruent",0.0480628180129627,0.20355485896818
7,0,0.44,"incongruent",0.0480628180129627,0.20355485896818
7,1,0.526,"congruent",0.0205793718381697,0.215827139695297
7,1,0.44,"incongruent",0.0205793718381697,0.215827139695297
7,1,0.426,"incongruent",0.0205793718381697,0.215827139695297
7,1,0.514,"incongruent",0.0205793718381697,0.215827139695297
7,1,0.769,"incongruent",0.0182122527988852,0.227782918302462
7,1,0.487,"congruent",0.0182122527988852,0.227782918302462
7,1,0.528,"congruent",0.0182122527988852,0.227782918302462
7,1,0.688,"incongruent",0.0182122527988852,0.227782918302462
7,1,0.813,"congruent",0.0159993184253434,0.239430357379348
7,1,0.477,"incongruent",0.0159993184253434,0.239430357379348
7,1,0.482,"incongruent",0.0159993184253434,0.239430357379348
7,1,0.508,"congruent",0.0159993184253434,0.239430357379348
7,1,0.588,"incongruent",0.0159993184253434,0.239430357379348
7,1,1.288,"incongruent",0.0253982935804128,0.250777409002441
7,1,0.445,"congruent",0.0253982935804128,0.250777409002441
7,1,0.434,"congruent",0.0253982935804128,0.250777409002441
7,1,0.395,"incongruent",0.0253982935804128,0.250777409002441
7,1,0.456,"congruent",0.0253982935804128,0.250777409002441
7,1,0.532,"incongruent",0.0253982935804128,0.250777409002441
7,1,0.538,"congruent",0.0570488252961324,0.212139278821032
7,1,0.561,"incongruent",0.0570488252961324,0.212139278821032
7,1,0.471,"congruent",0.0570488252961324,0.212139278821032
7,1,0.55,"incongruent",0.0570488252961324,0.212139278821032
7,1,0.504,"incongruent",0.0570488252961324,0.212139278821032
7,1,0.553,"incongruent",0.0570488252961324,0.212139278821032
7,0,0.415,"incongruent",0.0570488252961324,0.212139278821032
7,1,0.931,"congruent",0.0752540840004243,0.224190167360144
7,1,0.514,"incongruent",0.0752540840004243,0.224190167360144
7,1,0.417,"incongruent",0.0752540840004243,0.224190167360144
7,1,0.522,"incongruent",0.0576625902170055,0.235930263483832
7,1,0.482,"congruent",0.0576625902170055,0.235930263483832
7,1,0.437,"congruent",0.0576625902170055,0.235930263483832
7,1,0.478,"incongruent",0.0576625902170055,0.235930263483832
7,1,0.461,"congruent",0.0528800186653971,0.247367582528491
7,0,0.598,"incongruent",0.0528800186653971,0.247367582528491
7,1,0.511,"congruent",0.0528800186653971,0.247367582528491
7,1,0.603,"incongruent",0.0250827993089071,0.258509933114987
7,1,0.53,"congruent",0.0250827993089071,0.258509933114987
7,1,0.472,"congruent",0.0250827993089071,0.258509933114987
7,1,0.549,"incongruent",0.0250827993089071,0.258509933114987
7,1,0.514,"incongruent",0.0250827993089071,0.258509933114987
7,1,0.78,"congruent",0.0224223450178886,0.219367139747374
7,1,0.477,"incongruent",0.0224223450178886,0.219367139747374
7,1,0.643,"congruent",0.0224223450178886,0.219367139747374
7,1,0.538,"incongruent",0.0224223450178886,0.219367139747374
7,1,0.398,"incongruent",0.0224223450178886,0.219367139747374
7,1,0.487,"congruent",0.0224223450178886,0.219367139747374
7,1,0.534,"congruent",0.0224223450178886,0.219367139747374
7,1,0.592,"congruent",0.0542627720113828,0.231231621753195
7,1,0.558,"incongruent",0.0542627720113828,0.231231621753195
7,1,0.556,"incongruent",0.0542627720113828,0.231231621753195
7,1,0.661,"congruent",0.0542627720113828,0.231231621753195
7,1,0.585,"congruent",0.0542627720113828,0.231231621753195
7,1,0.611,"incongruent",0.0612201561931271,0.242790118768087
7,1,0.488,"congruent",0.0612201561931271,0.242790118768087
7,1,0.787,"congruent",0.032879693638631,0.254050522144964
7,1,0.621,"incongruent",0.032879693638631,0.254050522144964
7,1,0.493,"incongruent",0.032879693638631,0.254050522144964
7,1,0.984,"incongruent",0.0180482981458179,0.265020519718752
7,1,0.503,"congruent",0.0180482981458179,0.265020519718752
7,1,0.548,"incongruent",0.0180482981458179,0.265020519718752
7,1,0.374,"incongruent",0.0180482981458179,0.265020519718752
7,1,0.519,"congruent",0.0180482981458179,0.265020519718752
7,1,0.584,"congruent",0.027316527904924,0.275707601055111
7,1,0.6,"incongruent",0.027316527904924,0.275707601055111
7,1,0.422,"incongruent",0.027316527904924,0.275707601055111
7,1,0.485,"congruent",0.027316527904924,0.275707601055111
7,1,0.458,"incongruent",0.027316527904924,0.275707601055111
7,1,0.926,"congruent",0.0359933519231015,0.286119062563806
7,1,0.437,"incongruent",0.0359933519231015,0.286119062563806
7,1,0.852,"incongruent",0.0359933519231015,0.286119062563806
7,1,0.634,"congruent",0.0359933519231015,0.286119062563806
7,1,0.543,"congruent",0.0359933519231015,0.286119062563806
7,1,0.566,"congruent",0.044116507800679,0.296262012480192
7,1,0.468,"incongruent",0.044116507800679,0.296262012480192
7,1,0.508,"congruent",0.044116507800679,0.296262012480192
7,1,0.532,"incongruent",0.044116507800679,0.296262012480192
7,1,0.509,"congruent",0.044116507800679,0.296262012480192
7,1,0.577,"incongruent",0.044116507800679,0.296262012480192
7,1,0.459,"incongruent",0.044116507800679,0.296262012480192
7,1,0.73,"congruent",0.0745726302670033,0.306143375718234
7,0,0.484,"incongruent",0.0745726302670033,0.306143375718234
7,1,0.473,"incongruent",0.0745726302670033,0.306143375718234
7,1,0.825,"incongruent",0.045362440961231,0.315769898598367
7,1,0.478,"congruent",0.045362440961231,0.315769898598367
