"subj_idx","response","rt","Congruency","mbased_reward_prev","mbased_efficacy_prev"
6,1,0.831,"incongruent",-0.101263470292893,0.0332155069758842
6,1,0.608,"incongruent",-0.100774044121634,-0.0586264317232928
6,1,0.655,"congruent",-0.100774044121634,-0.0586264317232928
6,1,0.519,"incongruent",-0.100774044121634,-0.0586264317232928
6,1,0.855,"incongruent",-0.108197428136467,-0.127250728319318
6,1,0.535,"congruent",-0.108197428136467,-0.127250728319318
6,1,0.63,"congruent",-0.111466722241757,0.0109942987955793
6,1,0.567,"incongruent",-0.111466722241757,0.0109942987955793
6,1,0.951,"incongruent",-0.111466722241757,0.0109942987955793
6,1,0.773,"congruent",-0.111466722241757,0.0109942987955793
6,1,0.912,"incongruent",-0.110967046903915,0.101149410778288
6,1,0.478,"congruent",-0.110967046903915,0.101149410778288
6,1,0.607,"congruent",-0.110967046903915,0.101149410778288
6,1,0.615,"incongruent",-0.110967046903915,0.101149410778288
6,1,0.832,"incongruent",-0.11046787348995,0.159943165506692
6,1,0.622,"congruent",-0.11046787348995,0.159943165506692
6,1,0.631,"congruent",-0.11046787348995,0.159943165506692
6,1,0.734,"incongruent",-0.11046787348995,0.159943165506692
6,1,0.574,"congruent",-0.11046787348995,0.159943165506692
6,1,0.563,"congruent",-0.109555135216207,0.198284924715274
6,1,0.623,"incongruent",-0.109555135216207,0.198284924715274
6,1,0.542,"congruent",-0.109555135216207,0.198284924715274
6,1,0.502,"incongruent",-0.109555135216207,0.198284924715274
6,1,0.862,"incongruent",-0.109555135216207,0.198284924715274
6,1,0.726,"congruent",-0.10864331378806,0.223289119565558
6,1,0.695,"incongruent",-0.10864331378806,0.223289119565558
6,1,1.279,"incongruent",-0.108560540843482,0.0833965716037113
6,1,0.67,"congruent",-0.108477851044328,-0.0211311402333804
6,1,1.303,"incongruent",-0.108477851044328,-0.0211311402333804
6,1,0.599,"congruent",-0.108477851044328,-0.0211311402333804
6,1,1.024,"incongruent",-0.108395244307077,0.0801991269699426
6,1,0.48,"congruent",-0.108395244307077,0.0801991269699426
6,1,0.694,"congruent",-0.108395244307077,0.0801991269699426
6,1,1.003,"incongruent",-0.108312720548293,0.146280647423918
6,1,0.854,"congruent",-0.108312720548293,0.146280647423918
6,1,0.703,"incongruent",-0.108312720548293,0.146280647423918
6,1,0.662,"incongruent",-0.108312720548293,0.146280647423918
6,1,0.734,"congruent",-0.108312720548293,0.146280647423918
6,1,1.104,"incongruent",-0.10740214712568,0.189375050172773
6,1,0.646,"congruent",-0.10740214712568,0.189375050172773
6,1,0.614,"incongruent",-0.10740214712568,0.189375050172773
6,1,0.678,"congruent",-0.10740214712568,0.189375050172773
6,1,0.783,"congruent",-0.10740214712568,0.189375050172773
6,1,0.986,"incongruent",-0.106492488374069,0.0580559789534223
6,1,0.606,"congruent",-0.106492488374069,0.0580559789534223
6,1,0.752,"incongruent",-0.10641187593362,-0.0400656310616763
6,1,0.572,"congruent",-0.10641187593362,-0.0400656310616763
6,1,0.639,"incongruent",-0.10641187593362,-0.0400656310616763
6,1,1.062,"incongruent",-0.106331344468368,-0.113382098064958
6,1,0.542,"congruent",-0.106331344468368,-0.113382098064958
6,1,0.743,"congruent",-0.106331344468368,-0.113382098064958
6,1,0.615,"incongruent",-0.106331344468368,-0.113382098064958
6,1,0.692,"congruent",-0.105836827617499,0.0200385873296575
6,1,1.143,"incongruent",-0.105836827617499,0.0200385873296575
6,1,0.783,"incongruent",-0.105836827617499,0.0200385873296575
6,1,1.019,"incongruent",-0.10575687378828,0.107047553102902
6,1,0.646,"congruent",-0.10575687378828,0.107047553102902
6,1,0.606,"congruent",-0.10575687378828,0.107047553102902
6,1,0.886,"incongruent",-0.10575687378828,0.107047553102902
6,1,0.761,"congruent",-0.10526293399321,0.163789580042266
6,0,0.887,"incongruent",-0.10526293399321,0.163789580042266
6,1,1.27,"incongruent",-0.10526293399321,0.163789580042266
6,1,0.663,"incongruent",-0.10526293399321,0.163789580042266
6,1,0.722,"incongruent",-0.104355424081191,0.0389385156719076
6,1,0.742,"congruent",-0.104355424081191,0.0389385156719076
6,1,0.634,"congruent",-0.107662751337225,0.119372952372017
6,1,0.727,"incongruent",-0.107662751337225,0.119372952372017
6,1,0.755,"incongruent",-0.110937338368554,0.171827465921627
6,1,0.655,"congruent",-0.110937338368554,0.171827465921627
6,1,0.775,"congruent",-0.110937338368554,0.171827465921627
6,1,0.804,"congruent",-0.110852261076285,0.206035152387869
6,1,0.607,"incongruent",-0.110852261076285,0.206035152387869
6,0,0.631,"incongruent",-0.110852261076285,0.206035152387869
6,1,0.83,"incongruent",-0.114095274193854,0.228343353039964
6,1,0.72,"congruent",-0.114095274193854,0.228343353039964
6,1,0.637,"congruent",-0.114095274193854,0.228343353039964
6,1,0.872,"incongruent",-0.114095274193854,0.228343353039964
6,1,0.694,"congruent",-0.114095274193854,0.228343353039964
6,1,0.9,"congruent",-0.113178892196103,0.242891423013221
6,1,0.751,"incongruent",-0.113178892196103,0.242891423013221
6,1,0.734,"incongruent",-0.113178892196103,0.242891423013221
6,1,0.727,"incongruent",-0.113178892196103,0.242891423013221
6,1,0.735,"congruent",-0.113178892196103,0.242891423013221
3,1,0.764,"incongruent",-0.187189491583528,0.106932379823241
3,1,0.726,"congruent",-0.187189491583528,0.106932379823241
3,1,0.818,"incongruent",-0.18718949158873,0.117061601414276
3,1,0.769,"congruent",-0.18718949158873,0.117061601414276
3,1,0.944,"incongruent",-0.18718949158873,0.117061601414276
3,1,0.734,"incongruent",-0.185518313034104,0.127114557057186
3,1,0.771,"congruent",-0.185518313034104,0.127114557057186
3,1,0.765,"congruent",-0.185518313034104,0.127114557057186
3,1,0.866,"incongruent",-0.183855631252604,0.113090138523462
3,1,0.68,"congruent",-0.183855631252604,0.113090138523462
3,1,0.652,"congruent",-0.183855631252604,0.113090138523462
3,1,0.719,"incongruent",-0.183855631252604,0.113090138523462
3,1,0.854,"incongruent",-0.183855631252604,0.113090138523462
3,1,0.899,"congruent",-0.180530157639697,0.0992015338612609
3,1,0.792,"incongruent",-0.180530157639697,0.0992015338612609
3,1,0.629,"incongruent",-0.180530157639697,0.0992015338612609
3,1,0.766,"incongruent",-0.180530157639697,0.0992015338612609
3,1,0.697,"congruent",-0.180530157639697,0.0992015338612609
3,1,0.943,"congruent",-0.175550346327892,0.109388963310798
3,1,0.792,"incongruent",-0.175550346327892,0.109388963310798
3,1,0.875,"incongruent",-0.175550350937539,0.11949968854778
3,1,0.702,"congruent",-0.175550350937539,0.11949968854778
3,0,0.861,"incongruent",-0.175550355547185,0.129534287101236
3,1,0.771,"congruent",-0.175550355547185,0.129534287101236
3,1,0.719,"congruent",-0.175550355547185,0.129534287101236
3,1,1.223,"congruent",-0.175550360156829,0.139493332151803
3,1,0.68,"incongruent",-0.175550360156829,0.139493332151803
3,1,0.674,"congruent",-0.175550360156829,0.139493332151803
3,1,0.987,"incongruent",-0.173938358438142,0.149377392564471
3,1,0.613,"congruent",-0.173938358438142,0.149377392564471
3,1,0.674,"congruent",-0.173938358438142,0.149377392564471
3,1,0.63,"incongruent",-0.173938358438142,0.149377392564471
3,1,0.646,"congruent",-0.170663307215406,0.159187032921073
3,1,0.719,"incongruent",-0.170663307215406,0.159187032921073
3,1,0.697,"congruent",-0.170663307215406,0.159187032921073
3,1,0.675,"incongruent",-0.170663307215406,0.159187032921073
3,1,0.584,"congruent",-0.170663307215406,0.159187032921073
3,0,0.629,"incongruent",-0.170663307215406,0.159187032921073
3,1,0.743,"congruent",-0.165733661931213,0.168922813552539
3,1,0.749,"incongruent",-0.165733661931213,0.168922813552539
3,1,0.82,"incongruent",-0.165733670424341,0.178585290570896
3,1,0.634,"congruent",-0.165733670424341,0.178585290570896
3,1,0.738,"incongruent",-0.165733678917465,0.188175015901039
3,1,0.719,"congruent",-0.165733678917465,0.188175015901039
3,1,0.787,"incongruent",-0.165733678917465,0.188175015901039
3,1,0.789,"congruent",-0.164171588151204,0.197692537312254
3,0,0.634,"incongruent",-0.164171588151204,0.197692537312254
3,1,0.72,"congruent",-0.164171588151204,0.197692537312254
3,1,0.698,"incongruent",-0.164171588151204,0.197692537312254
3,1,0.875,"incongruent",-0.162617439523026,0.207138398449507
3,1,0.657,"congruent",-0.162617439523026,0.207138398449507
3,1,0.674,"congruent",-0.162617439523026,0.207138398449507
3,1,0.741,"incongruent",-0.162617439523026,0.207138398449507
3,1,0.652,"congruent",-0.162617439523026,0.207138398449507
3,1,0.815,"congruent",-0.15939994724833,0.192339021033356
3,1,0.703,"incongruent",-0.15939994724833,0.192339021033356
3,1,0.921,"incongruent",-0.15939994724833,0.192339021033356
3,1,0.747,"incongruent",-0.156198813669606,0.177682962268041
3,1,0.679,"congruent",-0.156198813669606,0.177682962268041
3,1,0.755,"incongruent",-0.15619882593472,0.163168834241415
3,1,0.657,"congruent",-0.15619882593472,0.163168834241415
3,1,0.675,"congruent",-0.156198838199829,0.172874634696199
3,1,0.81,"incongruent",-0.156198838199829,0.172874634696199
3,1,0.741,"congruent",-0.156198838199829,0.172874634696199
3,1,0.728,"incongruent",-0.154685225424229,0.18250735726762
3,1,0.815,"congruent",-0.154685225424229,0.18250735726762
3,1,0.697,"incongruent",-0.154685225424229,0.18250735726762
3,1,0.719,"incongruent",-0.154685225424229,0.18250735726762
3,1,0.671,"congruent",-0.151508062905675,0.192067552180983
3,0,0.657,"incongruent",-0.151508062905675,0.192067552180983
3,1,0.652,"congruent",-0.151508062905675,0.192067552180983
3,0,0.877,"incongruent",-0.151508062905675,0.192067552180983
3,1,0.651,"incongruent",-0.151508062905675,0.192067552180983
3,1,0.753,"congruent",-0.148347054034514,0.177414122347181
3,1,0.765,"incongruent",-0.148347054034514,0.177414122347181
3,1,0.652,"incongruent",-0.148347054034514,0.177414122347181
3,1,0.786,"congruent",-0.148347054034514,0.177414122347181
3,1,0.922,"incongruent",-0.148347054034514,0.177414122347181
3,1,0.848,"congruent",-0.145202116680757,0.162902597793232
3,1,0.567,"incongruent",-0.145202116680757,0.162902597793232
3,1,0.911,"congruent",-0.145202133296164,0.172610402822106
3,1,0.567,"incongruent",-0.145202133296164,0.172610402822106
3,1,0.602,"congruent",-0.145202149911565,0.182245114874576
3,0,0.743,"incongruent",-0.145202149911565,0.182245114874576
3,1,0.831,"congruent",-0.145202296563479,0.19180728428959
3,1,0.814,"incongruent",-0.145202296563479,0.19180728428959
3,1,0.697,"congruent",-0.145202296563479,0.19180728428959
3,1,1.287,"congruent",-0.143744593504521,0.201297457262426
3,1,0.697,"congruent",-0.143744593504521,0.201297457262426
3,1,1.035,"incongruent",-0.143744593504521,0.201297457262426
3,1,0.655,"congruent",-0.142294301845225,0.210716175875899
3,1,0.681,"incongruent",-0.142294301845225,0.210716175875899
3,1,0.675,"congruent",-0.142294301845225,0.210716175875899
3,1,0.81,"incongruent",-0.142294301845225,0.210716175875899
3,1,0.787,"incongruent",-0.142294301845225,0.210716175875899
3,1,0.807,"congruent",-0.139180138499424,0.195882150905373
3,1,0.832,"incongruent",-0.139180138499424,0.195882150905373
3,1,0.811,"congruent",-0.139180157497126,0.181191780116064
3,1,0.813,"incongruent",-0.139180157497126,0.181191780116064
3,1,0.768,"congruent",-0.13918017649482,0.166643672346516
3,1,0.749,"incongruent",-0.13918017649482,0.166643672346516
3,1,0.584,"incongruent",-0.13918017649482,0.166643672346516
3,1,0.719,"congruent",-0.13918017649482,0.166643672346516
3,1,0.729,"incongruent",-0.136081846296538,0.176323309702756
3,1,0.703,"congruent",-0.136081846296538,0.176323309702756
3,1,0.742,"congruent",-0.136081846296538,0.176323309702756
3,1,0.674,"incongruent",-0.136081846296538,0.176323309702756
3,1,0.702,"congruent",-0.132999268938483,0.185930066165449
3,1,0.859,"incongruent",-0.132999268938483,0.185930066165449
3,1,0.832,"congruent",-0.132999268938483,0.185930066165449
3,1,0.697,"incongruent",-0.132999268938483,0.185930066165449
3,1,0.787,"incongruent",-0.132999268938483,0.185930066165449
3,1,0.734,"congruent",-0.131603609732878,0.17133607235997
3,1,0.971,"incongruent",-0.131603609732878,0.17133607235997
3,1,0.877,"incongruent",-0.131603609732878,0.17133607235997
3,0,0.977,"incongruent",-0.130215046477373,0.180980379228789
3,1,0.681,"congruent",-0.130215046477373,0.180980379228789
3,1,1.3,"incongruent",-0.130215481675458,0.200051695066517
3,1,0.726,"congruent",-0.130215481675458,0.200051695066517
3,1,0.809,"incongruent",-0.130215481675458,0.200051695066517
3,1,1.034,"congruent",-0.130215764292619,0.185320945994597
3,1,0.652,"congruent",-0.130215764292619,0.185320945994597
3,1,0.775,"congruent",-0.130215786836627,0.170732850969765
3,1,0.771,"incongruent",-0.130215786836627,0.170732850969765
3,1,0.63,"congruent",-0.130215786836627,0.170732850969765
3,1,0.809,"congruent",-0.130215786836627,0.170732850969765
3,1,1.118,"incongruent",-0.127163034284685,0.180381699673397
3,1,0.657,"congruent",-0.127163034284685,0.180381699673397
3,1,0.787,"congruent",-0.127163034284685,0.180381699673397
3,1,0.915,"congruent",-0.12579704824693,0.189957899300484
3,1,0.7,"incongruent",-0.12579704824693,0.189957899300484
3,1,0.885,"incongruent",-0.125797072538983,0.175324899556142
3,1,0.634,"congruent",-0.125797072538983,0.175324899556142
3,1,0.781,"incongruent",-0.125797096831025,0.160833607244624
3,1,0.659,"congruent",-0.125797096831025,0.160833607244624
3,1,0.629,"congruent",-0.125797096831025,0.160833607244624
3,1,0.63,"incongruent",-0.125797096831025,0.160833607244624
3,1,0.635,"congruent",-0.124438055629066,0.14648265005698
3,1,1.057,"incongruent",-0.124438055629066,0.14648265005698
3,1,0.9,"congruent",-0.124438055629066,0.14648265005698
3,1,1.129,"incongruent",-0.124438080458736,0.132270668973838
3,1,0.675,"congruent",-0.124438080458736,0.132270668973838
3,1,0.788,"incongruent",-0.124438080458736,0.132270668973838
3,1,0.873,"incongruent",-0.123085948903719,0.142209110984371
3,1,0.634,"congruent",-0.123085948903719,0.142209110984371
3,1,0.63,"congruent",-0.123085948903719,0.142209110984371
3,1,0.607,"incongruent",-0.123085948903719,0.142209110984371
3,1,0.652,"incongruent",-0.123085948903719,0.142209110984371
3,1,0.697,"congruent",-0.121740691991167,0.128038515280961
3,1,0.681,"incongruent",-0.121740691991167,0.128038515280961
3,1,0.776,"congruent",-0.121740717887913,0.138008822446295
3,1,0.877,"incongruent",-0.121740717887913,0.138008822446295
3,1,0.697,"congruent",-0.12174074378465,0.147904060177888
3,1,0.653,"incongruent",-0.12174074378465,0.147904060177888
3,0,0.629,"incongruent",-0.12174074378465,0.147904060177888
3,1,0.686,"congruent",-0.121740769681376,0.157724793696029
3,1,0.681,"incongruent",-0.121740769681376,0.157724793696029
3,1,0.742,"incongruent",-0.121740769681376,0.157724793696029
3,1,0.81,"congruent",-0.121740769681376,0.157724793696029
3,1,1.045,"incongruent",-0.118731106659156,0.167471583965292
3,1,0.59,"congruent",-0.118731106659156,0.167471583965292
3,0,0.809,"incongruent",-0.118731106659156,0.167471583965292
3,1,0.764,"congruent",-0.118731106659156,0.167471583965292
3,1,0.921,"incongruent",-0.117407991071028,0.177144987726581
3,1,0.877,"congruent",-0.117407991071028,0.177144987726581
3,1,0.876,"incongruent",-0.117407991071028,0.177144987726581
3,1,0.968,"incongruent",-0.112749111790707,0.162636069499212
3,1,0.681,"congruent",-0.112749111790707,0.162636069499212
3,1,0.626,"congruent",-0.112749141244523,0.148267657086848
3,1,0.815,"incongruent",-0.112749141244523,0.148267657086848
3,1,0.871,"congruent",-0.112749170698327,0.158085652974783
3,1,0.657,"incongruent",-0.112749170698327,0.158085652974783
3,1,0.697,"incongruent",-0.112749170698327,0.158085652974783
3,1,0.653,"congruent",-0.112749170698327,0.158085652974783
3,1,1.086,"incongruent",-0.109785223662816,0.167829726226278
3,1,0.635,"congruent",-0.109785223662816,0.167829726226278
3,1,0.81,"congruent",-0.109785223662816,0.167829726226278
3,1,0.859,"congruent",-0.106836346223218,0.153411017922804
3,1,0.787,"congruent",-0.106836346223218,0.153411017922804
3,1,0.763,"incongruent",-0.106836346223218,0.153411017922804
3,1,0.652,"congruent",-0.106836346223218,0.153411017922804
3,1,0.898,"incongruent",-0.105573707165575,0.139131941832412
3,1,0.656,"congruent",-0.105573707165575,0.139131941832412
3,1,0.81,"incongruent",-0.105573707165575,0.139131941832412
3,1,1.006,"incongruent",-0.104317487743692,0.124991145742787
3,1,0.86,"congruent",-0.104317487743692,0.124991145742787
3,1,1.108,"incongruent",-0.104317520533058,0.110987290536573
3,1,0.814,"congruent",-0.104317520533058,0.110987290536573
3,1,0.656,"incongruent",-0.104317553322412,0.121085981488374
3,1,0.68,"congruent",-0.104317553322412,0.121085981488374
3,1,0.72,"incongruent",-0.104317553322412,0.121085981488374
3,1,0.697,"incongruent",-0.104317553322412,0.121085981488374
3,1,0.707,"congruent",-0.101396475159125,0.131108636366392
3,1,0.725,"incongruent",-0.101396475159125,0.131108636366392
3,0,0.742,"incongruent",-0.101396475159125,0.131108636366392
3,1,0.891,"incongruent",-0.0984902486335445,0.11704553876923
3,1,0.703,"congruent",-0.0984902486335445,0.11704553876923
3,1,0.629,"incongruent",-0.0984902486335445,0.11704553876923
3,1,0.764,"incongruent",-0.0984902486335445,0.11704553876923
3,1,0.765,"congruent",-0.0984902486335445,0.11704553876923
3,1,0.976,"incongruent",-0.0939275528310992,0.103118629615509
3,1,0.724,"congruent",-0.0939275528310992,0.103118629615509
3,1,0.629,"incongruent",-0.0939275528310992,0.103118629615509
3,1,0.877,"incongruent",-0.0939275528310992,0.103118629615509
3,1,0.733,"congruent",-0.0910593005473108,0.0893265900427233
3,1,0.589,"incongruent",-0.0910593005473108,0.0893265900427233
3,1,1.131,"incongruent",-0.0910593385816159,0.0756681139603645
3,1,0.701,"congruent",-0.0910593385816159,0.0756681139603645
3,1,0.967,"incongruent",-0.0910593766159058,0.0621419079262348
3,1,0.769,"congruent",-0.0910593766159058,0.0621419079262348
3,1,0.675,"incongruent",-0.0910593766159058,0.0621419079262348
3,1,0.777,"incongruent",-0.0898769524048369,0.0726083704173242
3,1,0.747,"congruent",-0.0898769524048369,0.0726083704173242
3,1,0.697,"congruent",-0.0898769524048369,0.0726083704173242
3,1,0.584,"incongruent",-0.0898769524048369,0.0726083704173242
3,1,0.944,"incongruent",-0.0887005399931843,0.0591117952456397
3,1,0.837,"congruent",-0.0887005399931843,0.0591117952456397
3,1,0.697,"congruent",-0.0887005399931843,0.0591117952456397
3,1,0.9,"incongruent",-0.0887005399931843,0.0591117952456397
3,1,0.701,"congruent",-0.0858588634107677,0.0457459222575753
3,1,0.719,"incongruent",-0.0858588634107677,0.0457459222575753
3,1,0.675,"incongruent",-0.0858588634107677,0.0457459222575753
3,1,0.584,"congruent",-0.0858588634107677,0.0457459222575753
3,1,0.741,"congruent",-0.0830316347645991,0.0325094857201145
3,1,1.121,"incongruent",-0.0830316759746487,0.0194012321577263
3,1,0.747,"congruent",-0.0830316759746487,0.0194012321577263
3,1,0.703,"congruent",-0.0830318472212027,0.0064199202336616
3,1,1.265,"incongruent",-0.0830318472212027,0.0064199202336616
3,1,0.697,"congruent",-0.0830318472212027,0.0064199202336616
3,1,0.893,"incongruent",-0.0818902373778353,0.0173059302866847
3,1,0.77,"congruent",-0.0818902373778353,0.0173059302866847
3,1,0.629,"incongruent",-0.0818902373778353,0.0173059302866847
3,1,0.851,"congruent",-0.0807544318213945,0.0281099763042155
3,1,0.697,"incongruent",-0.0807544318213945,0.0281099763042155
3,1,0.652,"congruent",-0.0807544318213945,0.0281099763042155
3,1,0.809,"incongruent",-0.0807544318213945,0.0281099763042155
3,1,0.63,"congruent",-0.0807544318213945,0.0281099763042155
3,1,1.027,"incongruent",-0.0796244010411443,0.0150443280309617
3,1,0.657,"congruent",-0.0796244010411443,0.0150443280309617
3,1,0.787,"incongruent",-0.0796244010411443,0.0150443280309617
3,1,1.108,"incongruent",-0.0768288702720016,0.00210520880215105
3,1,0.75,"congruent",-0.075718798224337,-0.010708606702136
3,1,0.764,"incongruent",-0.075718798224337,-0.010708606702136
3,1,0.947,"incongruent",-0.0757188423273447,0.000306369168744715
3,1,0.701,"congruent",-0.0757188423273447,0.000306369168744715
3,1,0.94,"incongruent",-0.075718886430335,-0.0124900261926485
3,1,1.152,"congruent",-0.075718886430335,-0.0124900261926485
3,1,0.697,"congruent",-0.075718886430335,-0.0124900261926485
3,1,0.742,"incongruent",-0.0746144578735165,-0.00146163747999785
3,1,0.678,"congruent",-0.0746144578735165,-0.00146163747999785
3,1,0.652,"congruent",-0.0746144578735165,-0.00146163747999785
3,1,0.629,"incongruent",-0.0746144578735165,-0.00146163747999785
3,1,0.72,"incongruent",-0.0746144578735165,-0.00146163747999785
3,1,1.219,"incongruent",-0.0701731537540324,-0.0142409112882039
3,1,0.949,"congruent",-0.0701731537540324,-0.0142409112882039
3,1,0.855,"congruent",-0.0701731537540324,-0.0142409112882039
3,1,0.674,"incongruent",-0.0701731537540324,-0.0142409112882039
3,1,0.862,"congruent",-0.0674256759614715,-0.0268964293309239
3,1,0.883,"incongruent",-0.0674256759614715,-0.0268964293309239
3,1,0.887,"congruent",-0.0674257233452384,-0.0394293900713664
3,0,0.679,"incongruent",-0.0674257233452384,-0.0394293900713664
3,1,0.722,"congruent",-0.0663634597174935,-0.0518409803667023
3,1,0.726,"incongruent",-0.0663634597174935,-0.0518409803667023
3,1,0.765,"incongruent",-0.0663634597174935,-0.0518409803667023
3,1,0.697,"incongruent",-0.0663634597174935,-0.0518409803667023
3,1,0.746,"incongruent",-0.0636353515523226,-0.0641323755804593
3,1,0.702,"congruent",-0.0636353515523226,-0.0641323755804593
3,1,0.674,"congruent",-0.0636353515523226,-0.0641323755804593
3,0,0.539,"incongruent",-0.0636353515523226,-0.0641323755804593
3,1,0.89,"incongruent",-0.0625923593118845,-0.052715156126563
3,1,0.657,"congruent",-0.0625923593118845,-0.052715156126563
3,1,0.81,"congruent",-0.0625923593118845,-0.052715156126563
3,0,1.057,"incongruent",-0.0625923593118845,-0.052715156126563
3,1,1.149,"incongruent",-0.0598834245525059,-0.0649980857348438
3,1,0.837,"congruent",-0.0598834245525059,-0.0649980857348438
3,1,0.831,"congruent",-0.0598834245525059,-0.0649980857348438
3,1,0.787,"incongruent",-0.0598834245525059,-0.0649980857348438
3,1,0.729,"congruent",-0.0571882628301243,-0.077162066224505
3,1,0.719,"incongruent",-0.0571882628301243,-0.077162066224505
3,1,0.764,"congruent",-0.0571883142638119,-0.0892082495107064
3,1,0.725,"incongruent",-0.0571883142638119,-0.0892082495107064
3,1,0.928,"incongruent",-0.0561781006950597,-0.101137776353346
3,1,1.019,"incongruent",-0.0551730233551551,-0.112951776465089
3,1,0.786,"congruent",-0.0551730233551551,-0.112951776465089
3,1,0.787,"incongruent",-0.0551730233551551,-0.112951776465089
3,1,0.864,"incongruent",-0.0541730561299698,-0.124651368618349
3,1,0.68,"congruent",-0.0541730561299698,-0.124651368618349
3,1,0.697,"incongruent",-0.0541730561299698,-0.124651368618349
3,1,0.854,"congruent",-0.0541730561299698,-0.124651368618349
3,1,0.769,"congruent",-0.051506927633759,-0.136237660751238
3,1,0.791,"incongruent",-0.051506927633759,-0.136237660751238
3,1,1.08,"incongruent",-0.051506927633759,-0.136237660751238
3,1,0.993,"incongruent",-0.0471831091302728,-0.147711750072483
3,1,0.905,"congruent",-0.0471831091302728,-0.147711750072483
3,1,0.803,"incongruent",-0.0471831645219991,-0.159074723165332
3,1,0.657,"congruent",-0.0471831645219991,-0.159074723165332
3,1,0.722,"incongruent",-0.0471832199137035,-0.170327656090453
3,1,0.704,"congruent",-0.0471832199137035,-0.170327656090453
3,1,0.584,"incongruent",-0.0471832199137035,-0.170327656090453
3,0,0.675,"incongruent",-0.0471832199137035,-0.170327656090453
3,1,0.829,"congruent",-0.0462238752461556,-0.181471614487834
3,1,0.904,"incongruent",-0.0462238752461556,-0.181471614487834
3,1,0.607,"congruent",-0.0462238752461556,-0.181471614487834
3,1,1.077,"congruent",-0.045269408174701,-0.192507653677698
3,1,0.702,"incongruent",-0.045269408174701,-0.192507653677698
3,1,0.786,"incongruent",-0.045269408174701,-0.192507653677698
3,1,1.327,"incongruent",-0.045269408174701,-0.192507653677698
3,1,0.953,"incongruent",-0.0426485484957891,-0.203436818760444
3,1,0.928,"congruent",-0.0426485484957891,-0.203436818760444
3,1,0.652,"incongruent",-0.0426485484957891,-0.203436818760444
3,1,0.944,"congruent",-0.0426485484957891,-0.203436818760444
3,1,1,"congruent",-0.0400410140537426,-0.214260144715612
3,1,0.849,"incongruent",-0.0381996439224655,-0.235593369144213
3,1,0.679,"congruent",-0.0381996439224655,-0.235593369144213
3,1,0.562,"incongruent",-0.0381996439224655,-0.235593369144213
3,1,0.675,"congruent",-0.0381996439224655,-0.235593369144213
3,1,0.779,"incongruent",-0.0356147290459413,-0.24610528784981
3,1,0.658,"congruent",-0.0356147290459413,-0.24610528784981
3,1,0.765,"congruent",-0.0356147290459413,-0.24610528784981
3,1,0.672,"congruent",-0.0347142020565123,-0.25651540808347
3,1,0.881,"incongruent",-0.0347142020565123,-0.25651540808347
3,1,0.81,"incongruent",-0.0347142020565123,-0.25651540808347
3,1,0.832,"incongruent",-0.0347142020565123,-0.25651540808347
3,1,0.919,"congruent",-0.0321470082120672,-0.266824715671775
3,1,0.816,"incongruent",-0.0321470082120672,-0.266824715671775
3,1,0.99,"congruent",-0.0321470082120672,-0.266824715671775
3,0,0.81,"incongruent",-0.0321470082120672,-0.266824715671775
3,1,0.929,"incongruent",-0.0312641121556739,-0.253881364781629
3,1,0.568,"congruent",-0.0312641121556739,-0.253881364781629
3,1,0.717,"congruent",-0.0312641738449554,-0.264216180708673
3,1,0.952,"incongruent",-0.0312641738449554,-0.264216180708673
3,1,0.797,"incongruent",-0.0312642355342125,-0.274450913244798
3,1,0.883,"congruent",-0.0312642355342125,-0.274450913244798
3,1,0.562,"congruent",-0.0312642355342125,-0.274450913244798
3,1,0.719,"incongruent",-0.0312642355342125,-0.274450913244798
3,0,0.946,"incongruent",-0.0287145823545566,-0.284586531607571
3,1,0.726,"congruent",-0.0287145823545566,-0.284586531607571
3,0,0.675,"incongruent",-0.0287145823545566,-0.284586531607571
3,1,0.697,"incongruent",-0.0278491377809506,-0.294623995628556
3,1,0.832,"incongruent",-0.0278491377809506,-0.294623995628556
3,1,0.787,"incongruent",-0.0278491377809506,-0.294623995628556
3,0,0.78,"incongruent",-0.0269880933871902,-0.281471335619831
3,1,0.814,"congruent",-0.0269880933871902,-0.281471335619831
3,1,0.877,"congruent",-0.0269880933871902,-0.281471335619831
3,1,0.944,"incongruent",-0.0269880933871902,-0.281471335619831
3,1,0.861,"incongruent",-0.0244601813970524,-0.291538967510281
3,1,0.746,"congruent",-0.0244601813970524,-0.291538967510281
3,1,0.937,"congruent",-0.024460245777969,-0.301509103446741
3,1,0.807,"incongruent",-0.0244603101588601,-0.311382687589779
3,1,0.675,"congruent",-0.0244603101588601,-0.311382687589779
3,1,0.921,"congruent",-0.0244603101588601,-0.311382687589779
3,1,0.896,"congruent",-0.0244603745397257,-0.321160654956617
3,1,0.791,"incongruent",-0.0244603745397257,-0.321160654956617
3,1,0.877,"incongruent",-0.0244603745397257,-0.321160654956617
3,1,0.957,"incongruent",-0.0236165596349126,-0.307808192478813
3,1,0.791,"congruent",-0.0236165596349126,-0.307808192478813
3,1,0.989,"incongruent",-0.0236165596349126,-0.307808192478813
3,1,0.991,"congruent",-0.0236165596349126,-0.307808192478813
3,1,0.914,"congruent",-0.0211057895338316,-0.294556264696744
3,1,0.793,"incongruent",-0.0211057895338316,-0.294556264696744
3,1,0.922,"congruent",-0.0211057895338316,-0.294556264696744
