debugA9EQ4W:debug33UF2H,initialized,0,,1610659190558
debugA9EQ4W:debug33UF2H,window_resize,0,"[1024, 767]",1610659190558
debugA9EQ4W:debug33UF2H,focus,13416,off,1610659203974
debugA9EQ4W:debug33UF2H,focus,2206,on,1610659206180
debugA9EQ4W:debug33UF2H,window_resize,139661,"[1680, 1050]",1610659345841
debugA9EQ4W:debug33UF2H,window_resize,5378,"[1024, 767]",1610659351219
debugA9EQ4W:debug33UF2H,window_resize,130958,"[1680, 1050]",1610659482177
debugA9EQ4W:debug33UF2H,window_resize,2834,"[1024, 767]",1610659485011
debugA9EQ4W:debug33UF2H,focus,13121,off,1610659498132
debugA9EQ4W:debug33UF2H,focus,24255,on,1610659522387
debugA9EQ4W:debug33UF2H,window_resize,4612,"[1680, 1050]",1610659526999
debugA9EQ4W:debug33UF2H,window_resize,2438,"[1024, 767]",1610659529437
debugA9EQ4W:debug33UF2H,focus,8156,off,1610659537593
debugA9EQ4W:debug33UF2H,focus,17068,on,1610659554661
debugA9EQ4W:debug33UF2H,focus,5385,off,1610659560046
debugA9EQ4W:debug33UF2H,focus,3546,on,1610659563592
debugA9EQ4W:debug33UF2H,focus,557,off,1610659564149
debugA9EQ4W:debug33UF2H,focus,23207,on,1610659587356
debugA9EQ4W:debug33UF2H,focus,14355,off,1610659601711
debugA9EQ4W:debug33UF2H,focus,1549,on,1610659603260
debugA9EQ4W:debug33UF2H,focus,3283,off,1610659606543
debugA9EQ4W:debug33UF2H,focus,175,on,1610659606718
debugA9EQ4W:debug33UF2H,focus,5361,off,1610659612079
debugA9EQ4W:debug33UF2H,focus,36392,on,1610659648471
debugA9EQ4W:debug33UF2H,focus,2874,off,1610659651345
debugA9EQ4W:debug33UF2H,focus,3382,on,1610659654727
debugA9EQ4W:debug33UF2H,focus,21266,off,1610659675993
debugA9EQ4W:debug33UF2H,focus,4833,on,1610659680826
debugA9EQ4W:debug33UF2H,focus,769,off,1610659681595
debugA9EQ4W:debug33UF2H,focus,100465,on,1610659782060
debugA9EQ4W:debug33UF2H,focus,26060,off,1610659808120
debugA9EQ4W:debug33UF2H,focus,50844,on,1610659858964
debugA9EQ4W:debug33UF2H,focus,7613,off,1610659866577
debugA9EQ4W:debug33UF2H,focus,18603,on,1610659885180
debugA9EQ4W:debug33UF2H,window_resize,8372,"[692, 767]",1610659893552
debugA9EQ4W:debug33UF2H,window_resize,1158,"[584, 767]",1610659894710
debugA9EQ4W:debug33UF2H,window_resize,928,"[847, 767]",1610659895638
debugA9EQ4W:debug33UF2H,window_resize,2783,"[833, 560]",1610659898421
debugA9EQ4W:debug33UF2H,focus,12503,off,1610659910924
debugA9EQ4W:debug33UF2H,focus,1347,on,1610659912271
debugA9EQ4W:debug33UF2H,focus,1620,off,1610659913891
debugA9EQ4W:debug33UF2H,focus,5297,on,1610659919188
debugA9EQ4W:debug33UF2H,focus,5257,off,1610659924445
debugA9EQ4W:debug33UF2H,focus,18246,on,1610659942691
debugA9EQ4W:debug33UF2H,focus,32509,off,1610659975200
debugA9EQ4W:debug33UF2H,focus,1391,on,1610659976591
debugA9EQ4W:debug33UF2H,focus,5656,off,1610659982247
debugA9EQ4W:debug33UF2H,focus,27369,on,1610660009616
debugA9EQ4W:debug33UF2H,window_resize,132221,"[1680, 1050]",1610660141837
debugA9EQ4W:debug33UF2H,window_resize,5246,"[833, 560]",1610660147083
debugA9EQ4W:debug33UF2H,window_resize,21255,"[1037, 938]",1610660168338
debugA9EQ4W:debug33UF2H,window_resize,2124,"[1680, 1021]",1610660170462
debugA9EQ4W:debug33UF2H,window_resize,5610,"[1037, 938]",1610660176072
debugA9EQ4W:debug33UF2H,focus,1302,off,1610660177374
debugA9EQ4W:debug33UF2H,focus,19954,on,1610660197328
debugA9EQ4W:debug33UF2H,focus,2085,off,1610660199413
debugA9EQ4W:debug33UF2H,focus,7497,on,1610660206910
debugA9EQ4W:debug33UF2H,focus,39,off,1610660206949
debugA9EQ4W:debug33UF2H,focus,265054,on,1610660472003
debugA9EQ4W:debug33UF2H,focus,6645,off,1610660478648
debugA9EQ4W:debug33UF2H,focus,37416,on,1610660516064
debugA9EQ4W:debug33UF2H,window_resize,5988,"[716, 938]",1610660522052
debugA9EQ4W:debug33UF2H,window_resize,1547,"[1043, 938]",1610660523599
debugA9EQ4W:debug33UF2H,focus,604,off,1610660524203
debugA9EQ4W:debug33UF2H,focus,14388,on,1610660538591
debugA9EQ4W:debug33UF2H,window_resize,3764,"[861, 938]",1610660542355
debugA9EQ4W:debug33UF2H,focus,817,off,1610660543172
debugA9EQ4W:debug33UF2H,focus,9277,on,1610660552449
debugA9EQ4W:debug33UF2H,window_resize,2264,"[1680, 1021]",1610660554713
debugA9EQ4W:debug33UF2H,window_resize,10284,"[861, 938]",1610660564997
debugA9EQ4W:debug33UF2H,focus,3326,off,1610660568323
debugA9EQ4W:debug33UF2H,focus,19966,on,1610660588289
debugA9EQ4W:debug33UF2H,focus,9772,off,1610660598061
debugA9EQ4W:debug33UF2H,focus,22443,on,1610660620504
debugA9EQ4W:debug33UF2H,focus,4085,off,1610660624589
debugA9EQ4W:debug33UF2H,focus,175584,on,1610660800173
debugA9EQ4W:debug33UF2H,focus,43541,off,1610660843714
debugA9EQ4W:debug33UF2H,focus,3193,on,1610660846907
debugA9EQ4W:debug33UF2H,focus,1885,off,1610660848792
debugA9EQ4W:debug33UF2H,focus,12480,on,1610660861272
debugA9EQ4W:debug33UF2H,window_resize,1305,"[1680, 1050]",1610660862577
debugA9EQ4W:debug33UF2H,window_resize,3625,"[861, 938]",1610660866202
debugA9EQ4W:debug33UF2H,focus,1383,off,1610660867585
debugA9EQ4W:debug33UF2H,focus,14258,on,1610660881843
debugA9EQ4W:debug33UF2H,focus,915,off,1610660882758
debugA9EQ4W:debug33UF2H,focus,8997,on,1610660891755
debugA9EQ4W:debug33UF2H,focus,2029,off,1610660893784
debugA9EQ4W:debug33UF2H,focus,21260,on,1610660915044
debugA9EQ4W:debug33UF2H,focus,2165,off,1610660917209
debugA9EQ4W:debug33UF2H,focus,64150,on,1610660981359
debugA9EQ4W:debug33UF2H,focus,2234,off,1610660983593
debugA9EQ4W:debug33UF2H,focus,30827,on,1610661014420
debugA9EQ4W:debug33UF2H,focus,2667,off,1610661017087
debugA9EQ4W:debug33UF2H,focus,12216,on,1610661029303
debugA9EQ4W:debug33UF2H,focus,16433,off,1610661045736
debugA9EQ4W:debug33UF2H,focus,1779,on,1610661047515
debugA9EQ4W:debug33UF2H,focus,2326,off,1610661049841
debugA9EQ4W:debug33UF2H,focus,24060,on,1610661073901
debugA9EQ4W:debug33UF2H,window_resize,23513,"[978, 938]",1610661097414
debugA9EQ4W:debug33UF2H,window_resize,577,"[1003, 938]",1610661097991
debugA9EQ4W:debug33UF2H,focus,1113,off,1610661099104
debugA9EQ4W:debug33UF2H,focus,4804,on,1610661103908
debugA9EQ4W:debug33UF2H,focus,10721,off,1610661114629
debugA9EQ4W:debug33UF2H,focus,13844,on,1610661128473
debugA9EQ4W:debug33UF2H,focus,6030,off,1610661134503
debugA9EQ4W:debug33UF2H,focus,3620,on,1610661138123
debugA9EQ4W:debug33UF2H,focus,2009,off,1610661140132
debugA9EQ4W:debug33UF2H,focus,11814,on,1610661151946
debugA9EQ4W:debug33UF2H,focus,3704,off,1610661155650
debugA9EQ4W:debug33UF2H,focus,868,on,1610661156518
debugA9EQ4W:debug33UF2H,focus,3550,off,1610661160068
debugA9EQ4W:debug33UF2H,focus,5480,on,1610661165548
debugA9EQ4W:debug33UF2H,focus,2179,off,1610661167727
debugA9EQ4W:debug33UF2H,focus,887,on,1610661168614
debugA9EQ4W:debug33UF2H,focus,1806,off,1610661170420
debugA9EQ4W:debug33UF2H,focus,16389,off,1610661186809
debugA9EQ4W:debug33UF2H,focus,7858,on,1610661194667
debugA9EQ4W:debug33UF2H,focus,24488,off,1610661219155
debugA9EQ4W:debug33UF2H,focus,9225,on,1610661228380
debugA9EQ4W:debug33UF2H,focus,2905,off,1610661231285
debugA9EQ4W:debug33UF2H,focus,20783,on,1610661252068
debugA9EQ4W:debug33UF2H,focus,2252,off,1610661254320
debugA9EQ4W:debug33UF2H,focus,6563,on,1610661260883
debugA9EQ4W:debug33UF2H,focus,8434,off,1610661269317
debugA9EQ4W:debug33UF2H,focus,6287,on,1610661275604
debugA9EQ4W:debug33UF2H,focus,19908,off,1610661295512
debugA9EQ4W:debug33UF2H,focus,5403,on,1610661300915
debugA9EQ4W:debug33UF2H,focus,24638,off,1610661325553
debugA9EQ4W:debug33UF2H,focus,1232,on,1610661326785
debugA9EQ4W:debug33UF2H,focus,2771,off,1610661329556
debugA9EQ4W:debug33UF2H,focus,7162,on,1610661336718
debugA9EQ4W:debug33UF2H,focus,59559,off,1610661396277
debugA9EQ4W:debug33UF2H,focus,1058,on,1610661397335
debugA9EQ4W:debug33UF2H,focus,13260,off,1610661410595
debugA9EQ4W:debug33UF2H,focus,16334,on,1610661426929
debugA9EQ4W:debug33UF2H,focus,983,off,1610661427912
debugA9EQ4W:debug33UF2H,focus,6881,on,1610661434793
debugA9EQ4W:debug33UF2H,window_resize,63424,"[1003, 938]",1610661498217
debugA9EQ4W:debug33UF2H,focus,7102,off,1610661505319
debugA9EQ4W:debug33UF2H,focus,12602,on,1610661517921
debugA9EQ4W:debug33UF2H,focus,6773,off,1610661524694
debugA9EQ4W:debug33UF2H,focus,15490,on,1610661540184
debugA9EQ4W:debug33UF2H,focus,38760,off,1610661578944
debugA9EQ4W:debug33UF2H,focus,8497,on,1610661587441
debugA9EQ4W:debug33UF2H,focus,2670,off,1610661590111
debugA9EQ4W:debug33UF2H,focus,4158,on,1610661594269
debugA9EQ4W:debug33UF2H,focus,44878,off,1610661639147
debugA9EQ4W:debug33UF2H,focus,1745,on,1610661640892
debugA9EQ4W:debug33UF2H,focus,5602,off,1610661646494
debugA9EQ4W:debug33UF2H,focus,6731,on,1610661653225
debugA9EQ4W:debug33UF2H,focus,28037,off,1610661681262
debugA9EQ4W:debug33UF2H,focus,1528,on,1610661682790
debugA9EQ4W:debug33UF2H,focus,1375,off,1610661684165
debugA9EQ4W:debug33UF2H,focus,5317,on,1610661689482
debugA9EQ4W:debug33UF2H,focus,12667,off,1610661702149
debugA9EQ4W:debug33UF2H,focus,244683,on,1610661946832
debugA9EQ4W:debug33UF2H,focus,45410,off,1610661992242
debugA9EQ4W:debug33UF2H,focus,9468,on,1610662001710
debugA9EQ4W:debug33UF2H,focus,13176,off,1610662014886
debugA9EQ4W:debug33UF2H,focus,3131,on,1610662018017
debugA9EQ4W:debug33UF2H,focus,62978,off,1610662080995
debugA9EQ4W:debug33UF2H,focus,1131,on,1610662082126
debugA9EQ4W:debug33UF2H,focus,2378,off,1610662084504
debugA9EQ4W:debug33UF2H,focus,1403,on,1610662085907
debugA9EQ4W:debug33UF2H,focus,1756,off,1610662087663
debugA9EQ4W:debug33UF2H,focus,1575,on,1610662089238
debugA9EQ4W:debug33UF2H,focus,3417,off,1610662092655
debugA9EQ4W:debug33UF2H,focus,1242,on,1610662093897
debugA9EQ4W:debug33UF2H,focus,7081,off,1610662100978
debugA9EQ4W:debug33UF2H,focus,2890,on,1610662103868
debugA9EQ4W:debug33UF2H,focus,1143,off,1610662105011
debugA9EQ4W:debug33UF2H,focus,2084,on,1610662107095
debugA9EQ4W:debug33UF2H,focus,720,off,1610662107815
debugA9EQ4W:debug33UF2H,focus,6549,on,1610662114364
debugA9EQ4W:debug33UF2H,focus,2073,off,1610662116437
debugA9EQ4W:debug33UF2H,focus,88143,on,1610662204580
debugA9EQ4W:debug33UF2H,focus,29802,off,1610662234382
debugA9EQ4W:debug33UF2H,focus,9477,on,1610662243859
debugA9EQ4W:debug33UF2H,focus,84212,off,1610662328071
debugA9EQ4W:debug33UF2H,focus,31802,on,1610662359873
debugA9EQ4W:debug33UF2H,focus,58002,off,1610662417875
debugA9EQ4W:debug33UF2H,focus,16580,on,1610662434455
debugA9EQ4W:debug33UF2H,focus,6971,off,1610662441426
debugA9EQ4W:debug33UF2H,focus,17676,on,1610662459102
debugA9EQ4W:debug33UF2H,window_resize,13486,"[1680, 1050]",1610662472588
debugA9EQ4W:debug33UF2H,window_resize,3311,"[1003, 938]",1610662475899
debugA9EQ4W:debug33UF2H,focus,1226,off,1610662477125
debugA9EQ4W:debug33UF2H,focus,6974,on,1610662484099
debugA9EQ4W:debug33UF2H,focus,68024,off,1610662552123
debugA9EQ4W:debug33UF2H,focus,5156,on,1610662557279
debugA9EQ4W:debug33UF2H,focus,63474,off,1610662620753
debugA9EQ4W:debug33UF2H,focus,13752,on,1610662634505
debugA9EQ4W:debug33UF2H,focus,15527,off,1610662650032
debugA9EQ4W:debug33UF2H,focus,7247,on,1610662657279
debugA9EQ4W:debug33UF2H,window_resize,92563,"[1680, 1050]",1610662749842
debugA9EQ4W:debug33UF2H,window_resize,3666,"[1003, 938]",1610662753508
debugA9EQ4W:debug33UF2H,focus,79772,off,1610662833280
debugA9EQ4W:debug33UF2H,focus,4885,on,1610662838165
debugA9EQ4W:debug33UF2H,focus,101591,off,1610662939756
debugA9EQ4W:debug33UF2H,focus,20029,on,1610662959785
debugA9EQ4W:debug33UF2H,focus,3692,off,1610662963477
debugA9EQ4W:debug33UF2H,focus,12309,on,1610662975786
debugA9EQ4W:debug33UF2H,focus,29504,off,1610663005290
debugA9EQ4W:debug33UF2H,focus,1845,on,1610663007135
debugA9EQ4W:debug33UF2H,focus,23993,off,1610663031128
debugA9EQ4W:debug33UF2H,focus,910,on,1610663032038
debugA9EQ4W:debug33UF2H,focus,2027,off,1610663034065
debugA9EQ4W:debug33UF2H,focus,11836,on,1610663045901
debugA9EQ4W:debug33UF2H,window_resize,2032,"[1680, 1050]",1610663047933
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,initialized,0,,1610734795698
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,window_resize,0,"[1440, 821]",1610734795698
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,window_resize,246425,"[1440, 900]",1610735042123
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,470948,off,1610735513071
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,176,on,1610735513247
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,window_resize,37,"[1440, 821]",1610735513284
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,57988,off,1610735571272
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,180,on,1610735571452
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,14186,off,1610735585638
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,166,on,1610735585804
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,window_resize,51378,"[1440, 900]",1610735637182
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,74460,off,1610735711642
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,175,on,1610735711817
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,window_resize,41,"[1440, 821]",1610735711858
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,6452,off,1610735718310
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,focus,173,on,1610735718483
5e015dd16887bcd47fda4d15:TSS_LFXC20210115,window_resize,59885,"[1440, 900]",1610735778368
5d1bd1bd998087001c623a73:TSS_LFXC20210115,initialized,0,,1610735294035
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1,"[1024, 767]",1610735294036
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,7360,"[838, 949]",1610735301396
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,1618,off,1610735303014
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3977,on,1610735306991
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,98428,off,1610735405419
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,6663,on,1610735412082
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2307,off,1610735414389
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,20437,on,1610735434826
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,20265,off,1610735455091
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3508,on,1610735458599
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,28227,off,1610735486826
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2560,on,1610735489386
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,21567,off,1610735510953
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,1683,on,1610735512636
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,9006,"[1680, 1050]",1610735521642
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,32302,off,1610735553944
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,75027,"[1680, 1049]",1610735628971
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,20267,on,1610735649238
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,213,"[1680, 1050]",1610735649451
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,5358,"[838, 949]",1610735654809
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1668,"[1024, 767]",1610735656477
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,4051,off,1610735660528
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,58809,on,1610735719337
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,15949,off,1610735735286
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,491411,on,1610736226697
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,40763,off,1610736267460
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,24402,on,1610736291862
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,63780,"[1680, 1050]",1610736355642
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,58487,"[1024, 767]",1610736414129
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,15524,"[1680, 1050]",1610736429653
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1165,"[1024, 767]",1610736430818
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2342,off,1610736433160
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2123,on,1610736435283
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,58337,"[1680, 1050]",1610736493620
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1667,"[1024, 767]",1610736495287
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,239192,off,1610736734479
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,24888,on,1610736759367
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,157610,"[1680, 1050]",1610736916977
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,2008,"[1024, 767]",1610736918985
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,110120,"[1680, 1050]",1610737029105
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1529,"[1024, 767]",1610737030634
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,45305,off,1610737075939
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,229088,on,1610737305027
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,106389,"[1680, 1050]",1610737411416
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1357,"[1024, 767]",1610737412773
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,114892,off,1610737527665
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,6029,on,1610737533694
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,44836,off,1610737578530
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,1381,on,1610737579911
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,96111,off,1610737676022
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,4669,on,1610737680691
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3584,off,1610737684275
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,10629,on,1610737694904
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,1951,off,1610737696855
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2896,on,1610737699751
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,8982,off,1610737708733
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2062,on,1610737710795
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,53334,off,1610737764129
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,125423,on,1610737889552
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,930,"[1680, 1050]",1610737890482
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,2830,"[1024, 767]",1610737893312
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,30943,off,1610737924255
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2942,on,1610737927197
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,10883,off,1610737938080
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,1167665,on,1610739105745
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,33242,off,1610739138987
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2913,on,1610739141900
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,1532,off,1610739143432
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,633309,on,1610739776741
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,55262,off,1610739832003
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,18291,on,1610739850294
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,44499,off,1610739894793
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,36035,on,1610739930828
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,49241,off,1610739980069
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2632,on,1610739982701
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,78618,"[1680, 1050]",1610740061319
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,2135,"[1024, 767]",1610740063454
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,36467,off,1610740099921
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,84559,on,1610740184480
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3620,off,1610740188100
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,4130,on,1610740192230
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,88918,off,1610740281148
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,11772,on,1610740292920
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,87366,off,1610740380286
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,146698,on,1610740526984
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,83597,"[1680, 1050]",1610740610581
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1867,"[1024, 767]",1610740612448
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3252,off,1610740615700
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3688,on,1610740619388
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,93382,off,1610740712770
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,78498,on,1610740791268
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,109524,off,1610740900792
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,6360,on,1610740907152
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,77315,off,1610740984467
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,10084,on,1610740994551
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,36258,off,1610741030809
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,23316,on,1610741054125
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,48354,"[1680, 1050]",1610741102479
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,2060,"[1024, 767]",1610741104539
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,17795,off,1610741122334
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,362380,on,1610741484714
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,43745,off,1610741528459
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,5365,on,1610741533824
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,107941,off,1610741641765
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1935,"[838, 949]",1610741643700
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,688,on,1610741644388
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3626,off,1610741648014
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,5308,on,1610741653322
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,3092,off,1610741656414
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,564,on,1610741656978
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,32895,off,1610741689873
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,5968,on,1610741695841
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,32662,off,1610741728503
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2604,on,1610741731107
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,7290,off,1610741738397
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2319,on,1610741740716
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,28785,off,1610741769501
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2076,on,1610741771577
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,9253,"[1680, 1050]",1610741780830
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1634,"[838, 949]",1610741782464
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,47125,off,1610741829589
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,25394,on,1610741854983
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,43353,off,1610741898336
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,46782,on,1610741945118
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,28656,off,1610741973774
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,72013,on,1610742045787
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,194294,off,1610742240081
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,9184,on,1610742249265
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,6873,off,1610742256138
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,14194,on,1610742270332
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,11821,"[1680, 1050]",1610742282153
5d1bd1bd998087001c623a73:TSS_LFXC20210115,window_resize,1234,"[838, 949]",1610742283387
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,67302,off,1610742350689
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,14889,on,1610742365578
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,10749,off,1610742376327
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,5621,on,1610742381948
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,89548,off,1610742471496
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,169839,on,1610742641335
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,123090,off,1610742764425
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,2940,on,1610742767365
5d1bd1bd998087001c623a73:TSS_LFXC20210115,focus,46120,off,1610742813485
