"SubID","EffLvl","IsRewarded","EfficacyProbeResp","RewRateProbeResp"
1050,1,1,NA,NA
1050,1,1,0.758333333333333,NA
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.741666666666667,NA
1051,0,1,NA,NA
1051,0,1,NA,1
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,1,1,0.666666666666667,NA
1051,1,0,NA,NA
1051,0,1,NA,NA
1051,0,0,NA,NA
1051,1,1,NA,0.625
1051,1,0,NA,NA
1051,0,1,0.491666666666667,NA
1051,0,1,NA,NA
1051,0,0,NA,NA
1051,0,0,NA,0.425
1051,1,1,NA,NA
1051,1,0,0.95,NA
1051,0,0,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,1,1,NA,0.8
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.775,NA
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,0.783333333333333
1051,1,1,NA,NA
1051,0,1,0.575,NA
1051,1,0,NA,NA
1051,0,1,NA,NA
1051,1,0,NA,0.641666666666667
1051,0,0,NA,NA
1051,1,1,0.466666666666667,NA
1051,1,0,NA,NA
1051,1,1,NA,0.725
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,0,0.55,NA
1051,1,0,NA,NA
1051,1,0,NA,0.383333333333333
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,0,0.525,NA
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,0.8
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,0.816666666666667,NA
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,0.416666666666667
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.616666666666667,NA
1051,1,0,NA,NA
1051,0,1,NA,0.45
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,1,1,0.741666666666667,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,NA,0.733333333333333
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,0.575,NA
1051,1,1,NA,NA
1051,1,1,NA,0.8
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,1,NA
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,NA,0.575
1051,0,0,NA,NA
1051,1,1,1,NA
1051,1,0,NA,NA
1051,0,1,NA,NA
1051,1,1,NA,0.566666666666667
1051,1,0,NA,NA
1051,1,0,1,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,0.741666666666667
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,1,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,NA,0.466666666666667
1051,1,1,NA,NA
1051,1,1,1,NA
1051,0,1,NA,NA
1051,1,0,NA,NA
1051,0,1,NA,0.85
1051,0,1,NA,NA
1051,1,1,0.683333333333333,NA
1051,0,1,NA,NA
1051,1,1,NA,0.633333333333333
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.858333333333333,NA
1051,0,1,NA,NA
1051,1,0,NA,0.55
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,0,0,0.783333333333333,NA
1051,1,1,NA,NA
1051,0,0,NA,NA
1051,0,0,NA,NA
1051,0,0,NA,0.275
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,0,0,NA,NA
1051,0,1,0.75,NA
1051,0,1,NA,NA
1051,0,0,NA,NA
1051,0,1,NA,0.65
1051,1,1,NA,NA
1051,0,0,NA,NA
1051,0,1,NA,NA
1051,0,1,0.6,NA
1051,0,1,NA,NA
1051,0,1,NA,0.675
1051,1,0,NA,NA
1051,0,0,NA,NA
1051,1,1,0.716666666666667,NA
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,0,1,NA,0.683333333333333
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,1,NA
1051,0,1,NA,NA
1051,0,0,NA,0.475
1051,0,0,NA,NA
1051,1,0,NA,NA
1051,0,1,NA,NA
1051,1,0,0.766666666666667,NA
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,0,0,NA,0.375
1051,0,0,NA,NA
1051,0,1,0.4,NA
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,0.608333333333333
1051,0,1,NA,NA
1051,0,1,0.55,NA
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,NA,0.583333333333333
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,0,1,0.6,NA
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,0,0,NA,0.441666666666667
1051,1,0,NA,NA
1051,1,1,0.633333333333333,NA
1051,0,1,NA,NA
1051,0,0,NA,NA
1051,1,1,NA,0.425
1051,0,0,NA,NA
1051,0,0,0.45,NA
1051,0,1,NA,NA
1051,0,0,NA,0.283333333333333
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,0.591666666666667,NA
1051,1,1,NA,NA
1051,0,1,NA,0.475
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,1,0,NA,NA
1051,0,1,0.425,NA
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,0,1,NA,0.575
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,1,0,NA,NA
1051,1,1,0.55,NA
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,0,0,NA,0.666666666666667
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.708333333333333,NA
1051,1,1,NA,NA
1051,0,1,NA,0.575
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,0.416666666666667,NA
1051,0,1,NA,NA
1051,1,0,NA,NA
1051,0,1,NA,0.725
1051,1,0,NA,NA
1051,1,0,NA,NA
1051,1,1,0.8,NA
1051,1,0,NA,NA
1051,1,1,NA,0.641666666666667
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,0,1,0.641666666666667,NA
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,1,1,NA,NA
1051,0,0,NA,0.483333333333333
1051,1,1,NA,NA
1051,0,1,0.45,NA
1051,1,1,NA,NA
1051,0,1,NA,NA
1051,0,1,NA,0.608333333333333
1051,1,0,NA,NA
1051,0,1,0.65,NA
1051,1,1,NA,NA
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,0.508333333333333
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.6,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,0.6
1051,1,0,NA,NA
1051,0,1,0.591666666666667,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,0,1,NA,0.541666666666667
1051,1,1,NA,NA
1051,0,0,0.575,NA
1051,1,1,NA,NA
1051,1,0,NA,0.383333333333333
1051,1,0,NA,NA
1051,1,1,NA,NA
1051,1,1,NA,NA
1051,1,1,0.666666666666667,NA
1051,1,0,NA,NA
1051,0,0,NA,0.416666666666667
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,0,0,NA,NA
1051,0,1,0.516666666666667,NA
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,1,0,NA,NA
1051,0,1,NA,0.733333333333333
1051,0,0,NA,NA
1051,0,1,NA,NA
1051,0,0,NA,NA
1051,0,1,0.525,NA
1051,0,0,NA,NA
1051,0,0,NA,NA
1051,0,1,NA,0.383333333333333
1051,1,1,NA,NA
1051,0,0,NA,NA
1051,0,0,NA,NA
1051,0,1,0.475,NA
1051,0,0,NA,NA
1051,0,1,NA,0.575
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,1,0,0.425,NA
1051,0,1,NA,NA
1051,0,1,NA,NA
1051,0,1,NA,0.741666666666667
1052,1,1,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,0.375
1052,1,0,NA,NA
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,0,1,0.425,NA
1052,1,1,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,0.341666666666667
1052,1,0,NA,NA
1052,1,1,0.491666666666667,NA
1052,0,1,NA,NA
1052,0,0,NA,0.483333333333333
1052,1,0,NA,NA
1052,1,1,0.583333333333333,NA
1052,1,1,NA,NA
1052,1,0,NA,0.308333333333333
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,1,1,0.375,NA
1052,0,0,NA,NA
1052,1,1,NA,NA
1052,0,0,NA,NA
1052,1,1,NA,0.391666666666667
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,0,0.183333333333333,NA
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,1,0,NA,NA
1052,0,0,NA,0.183333333333333
1052,1,0,NA,NA
1052,0,0,0.291666666666667,NA
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,0.225
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,0.208333333333333,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,0.425
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,1,0.3,NA
1052,1,0,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,0.233333333333333
1052,0,1,NA,NA
1052,0,0,0.225,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,0.433333333333333
1052,0,0,NA,NA
1052,0,0,0.158333333333333,NA
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,0.191666666666667
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,1,1,NA,NA
1052,0,1,NA,NA
1052,1,0,NA,NA
1052,0,0,NA,0.258333333333333
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,0.0416666666666667,NA
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,0.425
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,0.233333333333333
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,1,1,NA,0.408333333333333
1052,0,0,NA,NA
1052,0,0,0.075,NA
1052,1,0,NA,NA
1052,0,1,NA,0.4
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,1,0.025,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,0.308333333333333
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,0,0.0416666666666667,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,1,0,NA,0.175
1052,0,0,NA,NA
1052,1,1,0.291666666666667,NA
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,1,0,NA,NA
1052,0,1,NA,0.166666666666667
1052,1,1,NA,NA
1052,1,1,NA,NA
1052,0,1,0.483333333333333,NA
1052,0,0,NA,NA
1052,1,1,NA,NA
1052,0,1,NA,0.25
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,1,0,0.125,NA
1052,0,0,NA,NA
1052,1,1,NA,NA
1052,1,0,NA,NA
1052,1,1,NA,0.225
1052,0,1,NA,NA
1052,0,0,0.108333333333333,NA
1052,1,1,NA,NA
1052,1,1,NA,NA
1052,1,0,NA,0.225
1052,1,0,NA,NA
1052,1,0,0.341666666666667,NA
1052,0,1,NA,NA
1052,1,0,NA,NA
1052,1,1,NA,0.241666666666667
1052,1,1,NA,NA
1052,1,1,0.375,NA
1052,1,1,NA,NA
1052,0,1,NA,NA
1052,1,1,NA,NA
1052,0,1,NA,0.258333333333333
1052,0,1,NA,NA
1052,1,1,NA,NA
1052,1,1,0.35,NA
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,0.566666666666667
1052,1,0,NA,NA
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,0,0,0.658333333333333,NA
1052,1,0,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,0.241666666666667
1052,1,1,NA,NA
1052,1,1,0.6,NA
1052,1,0,NA,NA
1052,1,0,NA,0.075
1052,1,1,NA,NA
1052,1,1,0.65,NA
1052,0,0,NA,NA
1052,1,1,NA,0.45
1052,1,1,NA,NA
1052,1,1,NA,NA
1052,0,0,0.616666666666667,NA
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,0.1
1052,1,1,NA,NA
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,1,1,0.741666666666667,NA
1052,1,1,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,1,1,NA,0.45
1052,1,0,NA,NA
1052,0,1,0.508333333333333,NA
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,1,0,NA,NA
1052,1,1,NA,0.308333333333333
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,0,1,0.616666666666667,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,1,0,NA,0.108333333333333
1052,1,1,NA,NA
1052,1,0,NA,NA
1052,0,1,NA,NA
1052,1,0,0.675,NA
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,1,1,NA,NA
1052,1,1,NA,0.15
1052,0,1,NA,NA
1052,1,1,0.475,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,1,0,NA,0.075
1052,0,1,NA,NA
1052,1,1,0.5,NA
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,0.5
1052,0,1,NA,NA
1052,0,1,0.241666666666667,NA
1052,1,1,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,0,NA,0.266666666666667
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,1,0,0.65,NA
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,0.491666666666667
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,NA
1052,0,1,NA,NA
1052,1,1,NA,NA
1052,0,0,NA,0.341666666666667
1052,1,0,NA,NA
1052,0,0,0.2,NA
1052,1,0,NA,NA
1052,0,1,NA,0.258333333333333
1052,1,1,NA,NA
1052,0,0,0.216666666666667,NA
1052,1,1,NA,NA
1052,1,0,NA,0.166666666666667
1052,0,0,NA,NA
1052,1,0,NA,NA
1052,0,0,0.258333333333333,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,1,1,NA,NA
1052,0,0,NA,0.225
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,0,0,0.15,NA
1052,1,1,NA,NA
1052,0,0,NA,NA
1052,1,1,NA,NA
1052,0,0,NA,0.216666666666667
1052,0,0,NA,NA
1052,1,1,0.25,NA
1052,0,0,NA,NA
1052,1,0,NA,NA
1052,0,0,NA,NA
1052,0,1,NA,0.291666666666667
1052,0,1,NA,NA
1052,0,0,NA,NA
1052,0,1,0.0916666666666667,NA
1052,0,0,NA,NA
1052,0,0,NA,NA
1052,1,1,NA,0.208333333333333
1052,1,1,NA,NA
1052,1,1,NA,NA
1052,1,0,NA,NA
1052,1,0,0.883333333333333,NA
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,0,1,NA,NA
1052,1,1,NA,0.433333333333333
1052,1,0,NA,NA
1052,1,0,0.983333333333333,NA
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,1,1,NA,0.358333333333333
1052,1,1,NA,NA
1052,1,0,0.975,NA
1052,0,0,NA,NA
1052,1,1,NA,NA
1052,1,0,NA,0.275
1052,1,1,NA,NA
1052,1,1,1,NA
1052,1,1,NA,NA
1052,1,1,NA,NA
1052,1,0,NA,NA
1052,0,1,NA,0.2
1052,1,0,NA,NA
1052,1,1,NA,NA
1052,1,1,0.816666666666667,NA
1053,0,1,NA,NA
1053,1,1,0.541666666666667,NA
1053,1,0,NA,NA
1053,0,0,NA,0.516666666666667
1053,0,1,NA,NA
1053,1,1,0.566666666666667,NA
1053,1,1,NA,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,0.708333333333333
1053,0,1,NA,NA
1053,0,1,0.525,NA
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,0.358333333333333
1053,0,0,NA,NA
1053,0,1,0.508333333333333,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,0.641666666666667
1053,0,0,NA,NA
1053,1,0,0.433333333333333,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,0,NA,0.366666666666667
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,1,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,0,0,NA,0.366666666666667
1053,1,1,NA,NA
1053,0,0,0.541666666666667,NA
1053,1,1,NA,NA
1053,0,0,NA,NA
1053,1,1,NA,0.633333333333333
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,1,0,1,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,1
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,1,0,0.691666666666667,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,1,NA,0.608333333333333
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,0.9,NA
1053,1,0,NA,NA
1053,1,1,NA,1
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,1
1053,1,0,NA,NA
1053,0,1,NA,NA
1053,1,0,NA,NA
1053,0,1,0.525,NA
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,1,0,NA,NA
1053,1,1,NA,0.483333333333333
1053,1,0,NA,NA
1053,1,1,0.55,NA
1053,1,0,NA,NA
1053,1,1,NA,0.75
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,1,0,NA,0.325
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,0,0,NA,NA
1053,1,1,NA,0.708333333333333
1053,1,0,NA,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,1
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,1
1053,1,0,NA,NA
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,0.683333333333333
1053,0,1,NA,NA
1053,1,1,0.5,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,1,0,NA,NA
1053,0,0,NA,NA
1053,1,0,NA,NA
1053,0,0,NA,NA
1053,0,1,1,NA
1053,1,0,NA,NA
1053,1,0,NA,NA
1053,0,1,NA,0.366666666666667
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,1,1,1,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,1
1053,0,0,NA,NA
1053,0,1,NA,NA
1053,1,1,0.108333333333333,NA
1053,1,1,NA,NA
1053,0,1,NA,0.908333333333333
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,0,0,0.3,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,0.8
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,0,1,0.708333333333333,NA
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,0.825
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,0,1,NA,0.783333333333333
1053,0,0,NA,NA
1053,0,1,0.75,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,0.958333333333333
1053,0,1,NA,NA
1053,0,0,0.658333333333333,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,0.65
1053,0,0,NA,NA
1053,1,1,0.35,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,0,NA,0.783333333333333
1053,1,1,NA,NA
1053,1,1,0.8,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,0.833333333333333
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,1,0.725,NA
1053,0,1,NA,NA
1053,1,0,NA,NA
1053,1,1,NA,0.633333333333333
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,0.925
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,1,1,0.766666666666667,NA
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,NA
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,0,1,NA,NA
1053,1,1,0.433333333333333,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,1
1053,0,0,NA,NA
1053,0,1,NA,NA
1053,1,1,0.575,NA
1053,0,0,NA,NA
1053,1,1,NA,0.433333333333333
1053,1,0,NA,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,0,1,0.391666666666667,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,0,NA,0.708333333333333
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,1,1,0.85,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,0,NA,NA
1053,0,1,NA,0.858333333333333
1053,1,0,NA,NA
1053,1,1,1,NA
1053,1,1,NA,NA
1053,1,1,NA,0.791666666666667
1053,1,0,NA,NA
1053,1,1,0.775,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,0,NA,0.7
1053,0,1,NA,NA
1053,1,1,0.6,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,0.791666666666667
1053,1,1,NA,NA
1053,0,1,0.425,NA
1053,0,1,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,0.716666666666667
1053,1,1,NA,NA
1053,1,1,0.9,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,1,0,NA,NA
1053,1,1,NA,0.583333333333333
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,0,0.666666666666667,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,0.491666666666667
1053,1,1,NA,NA
1053,1,1,0.683333333333333,NA
1053,0,0,NA,NA
1053,1,1,NA,NA
1053,0,1,NA,0.666666666666667
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,NA
1053,1,1,0.666666666666667,NA
1053,1,0,NA,NA
1053,1,1,NA,NA
1053,1,1,NA,0.608333333333333
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,0.741666666666667
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,0,1,0.233333333333333,NA
1053,0,1,NA,NA
1053,0,1,NA,0.683333333333333
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,0,0.275,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,1
1053,0,1,NA,NA
1053,0,0,NA,NA
1053,0,1,NA,NA
1053,0,1,0.55,NA
1053,1,1,NA,NA
1053,0,1,NA,NA
1053,0,1,NA,NA
1053,0,0,NA,0.858333333333333
1054,1,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,1,0,NA,0.291666666666667
1054,1,1,NA,NA
1054,0,1,0.7,NA
1054,0,1,NA,NA
1054,1,1,NA,NA
1054,0,1,NA,NA
1054,0,0,NA,0.208333333333333
1054,1,1,NA,NA
1054,1,1,NA,NA
1054,0,1,0.908333333333333,NA
1054,0,0,NA,NA
1054,1,1,NA,NA
1054,1,1,NA,0.375
1054,1,1,NA,NA
1054,1,1,0.825,NA
1054,0,1,NA,NA
1054,0,0,NA,NA
1054,1,1,NA,NA
1054,0,1,NA,0.3
1054,1,1,NA,NA
1054,0,1,NA,NA
1054,1,1,NA,NA
1054,0,1,0.825,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,0.316666666666667
1054,1,0,NA,NA
1054,0,1,0.708333333333333,NA
1054,1,1,NA,NA
1054,0,1,NA,0.341666666666667
1054,1,0,NA,NA
1054,0,1,NA,NA
1054,1,1,0.733333333333333,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,0.316666666666667
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,0.808333333333333,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,1,0,NA,NA
1054,0,1,NA,0.325
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,1,1,NA,NA
1054,0,1,0.666666666666667,NA
1054,0,0,NA,NA
1054,0,1,NA,0.325
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,0.55,NA
1054,0,0,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,0.4
1054,0,0,NA,NA
1054,0,1,NA,NA
1054,0,1,0.6,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,1,1,NA,0.383333333333333
1054,0,1,NA,NA
1054,1,1,0.55,NA
1054,0,0,NA,NA
1054,0,0,NA,0.35
1054,0,1,NA,NA
1054,0,0,0.55,NA
1054,0,0,NA,NA
1054,0,0,NA,NA
1054,0,1,NA,NA
1054,0,0,NA,0.05
1054,0,1,NA,NA
1054,0,0,0.541666666666667,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,0,NA,0.558333333333333
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,0.225,NA
1054,1,0,NA,NA
1054,0,1,NA,NA
1054,0,0,NA,0.175
1054,1,1,NA,NA
1054,0,0,0.408333333333333,NA
1054,0,0,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,0.541666666666667
1054,0,0,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,0.158333333333333,NA
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,0,1,NA,0.491666666666667
1054,0,1,NA,NA
1054,0,0,0.491666666666667,NA
1054,0,0,NA,NA
1054,1,0,NA,0.35
1054,0,0,NA,NA
1054,1,1,NA,NA
1054,1,1,0.55,NA
1054,0,0,NA,NA
1054,1,1,NA,NA
1054,0,0,NA,0.433333333333333
1054,1,0,NA,NA
1054,1,1,NA,NA
1054,0,1,NA,NA
1054,0,0,0.558333333333333,NA
1054,1,1,NA,NA
1054,0,0,NA,NA
1054,0,1,NA,NA
1054,0,0,NA,0.333333333333333
1054,0,0,NA,NA
1054,1,1,NA,NA
1054,0,1,NA,NA
1054,1,1,0.525,NA
1054,1,0,NA,NA
1054,1,0,NA,0.2
1054,0,1,NA,NA
1054,0,1,NA,NA
1054,1,0,0.675,NA
1054,1,1,NA,NA
1054,1,0,NA,NA
1054,1,0,NA,0.15
1054,1,0,NA,NA
1054,0,1,NA,NA
1054,1,0,0.566666666666667,NA
1054,1,0,NA,NA
