0.22404,0.17226,0.46348,0.15173,148,0.22521,0.17752,0.15
0.13711,0.29311,0.55912,0.1608,149,0.15893,0.36184,0.15
0.20137,0.016912,0.58822,0.15134,150,0.15985,0.014239,0.15
0.2225,0.22355,0.43721,0.14539,151,0.20663,0.21344,0.15
0.1977,0.22347,0.52332,0.1527,152,0.26335,0.28688,0.15
0.31193,0.065053,0.49481,0.13811,153,0.38042,0.072541,0.15
0.27662,0.13741,0.48587,0.13735,154,0.28922,0.13528,0.15
0.17591,0.077003,0.45676,0.1333,155,0.16063,0.075897,0.15
0.24678,0.10374,0.49131,0.14394,156,0.33292,0.12945,0.15
0.060548,0.19719,0.52888,0.13774,157,0.054601,0.16214,0.15
0.035933,0.23396,0.529,0.13228,158,0.025126,0.21988,0.15
0.039812,0.022427,0.48445,0.15583,159,0.034615,0.020447,0.15
0.058695,0.16372,0.53251,0.1447,160,0.066395,0.22154,0.15
0.13206,0.1204,0.61815,0.1372,161,0.13036,0.11065,0.15
0.082046,0.073333,0.52091,0.15603,162,0.12139,0.097359,0.15
0.010571,0.11288,0.4953,0.14916,163,0.0056607,0.098015,0.15
0.26527,0.058887,0.55849,0.14246,164,0.21642,0.06251,0.15
0.040223,0.32341,0.47307,0.15298,165,0.039054,0.38261,0.15
0.058435,0.30575,0.47066,0.15829,166,0.059459,0.37433,0.15
0.21775,0.29012,0.50579,0.14046,167,0.25283,0.32767,0.15
0.34127,0.26412,0.58999,0.12918,168,0.34387,0.29158,0.15
0.28357,0.048907,0.4829,0.13481,169,0.38971,0.071149,0.15
0.22121,0.12837,0.56631,0.15696,170,0.22876,0.14479,0.15
0.36189,0.078449,0.45584,0.14816,171,0.39874,0.076327,0.15
0.22219,0.0043811,0.54768,0.14347,172,0.22186,0.0014782,0.15
0.18766,0.1004,0.45425,0.16307,173,0.20667,0.12725,0.15
0.11003,0.23012,0.57005,0.14953,174,0.13294,0.28015,0.15
0.17544,0.25354,0.54841,0.13294,175,0.17257,0.25048,0.15
0.19142,0.22645,0.58852,0.1703,176,0.19723,0.21768,0.15
0.039116,0.23901,0.52243,0.15058,177,0.029344,0.17618,0.15
0.3665,0.11784,0.65442,0.14585,178,0.35521,0.11568,0.15
0.020279,0.1328,0.54332,0.13567,179,0.026789,0.20116,0.15
0.15166,0.25545,0.53201,0.14366,180,0.17504,0.30486,0.15
0.35523,0.36,0.4774,0.15142,181,0.33083,0.3052,0.15
0.13157,0.16623,0.52535,0.14587,182,0.15842,0.23085,0.15
0.24363,0.31155,0.52842,0.14709,183,0.24578,0.29932,0.15
0.32594,0.24487,0.52357,0.13333,184,0.32764,0.25857,0.15
0.29864,0.054486,0.4511,0.16042,185,0.35461,0.050165,0.15
0.25727,0.16459,0.49021,0.13808,186,0.37251,0.20225,0.15
0.097944,0.16447,0.55876,0.13812,187,0.077123,0.13956,0.15
0.11079,0.040446,0.56874,0.14446,188,0.10417,0.037767,0.15
0.33727,0.056311,0.36792,0.14852,189,0.35925,0.059992,0.15
0.23288,0.10074,0.43533,0.14601,190,0.23775,0.08007,0.15
0.26871,0.36707,0.49417,0.15154,191,0.20203,0.26924,0.15
0.22072,0.18547,0.53457,0.14561,192,0.24551,0.17317,0.15
0.33319,0.28191,0.47866,0.15082,193,0.32795,0.27807,0.15
0.18483,0.082337,0.46205,0.15235,194,0.21322,0.10346,0.15
0.12618,0.011853,0.46938,0.14529,195,0.081628,0.0048937,0.15
0.20361,0.21092,0.50554,0.15081,196,0.1821,0.21338,0.15
0.22044,0.14671,0.50384,0.14867,197,0.17174,0.11248,0.15
0.33307,0.29036,0.5173,0.15103,198,0.38646,0.37855,0.15
0.22459,0.31072,0.66812,0.15802,199,0.2484,0.36267,0.15
0.33113,0.19647,0.54564,0.15624,200,0.27846,0.15768,0.15
